(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(67002, -100, 4);[8, 10, 300, 40];משיח;16852;(14, 44, 17, 5, 16852);החצר;2;(14, 44, 17, 17, 67002);והיה בבואם אל שערי החצר הפנימית בגדי פשתים ילבשו ולא יעלה עליהם צמר בשרתם בשערי החצר הפנימית וביתה
(58531, -95, 4);[8, 10, 300, 40];משיח;14759;(14, 39, 29, 9, 14759);רוחי;3;(14, 39, 29, 30, 58531);ולא אסתיר עוד פני מהם אשר שפכתי את רוחי על בית ישראל נאם אדני יהוה
(69412, -94, 4);[8, 10, 300, 40];משיח;17447;(14, 45, 25, 5, 17447);לחדש;2;(14, 45, 25, 19, 69412);בשביעי בחמשה עשר יום לחדש בחג יעשה כאלה שבעת הימים כחטאת כעלה וכמנחה וכשמן
(8207, -92, 4);[8, 10, 300, 40];משיח;2060;(14, 8, 1, 5, 2060);בחמשה;2;(14, 8, 1, 19, 8207);ויהי בשנה הששית בששי בחמשה לחדש אני יושב בביתי וזקני יהודה יושבים לפני ותפל עלי שם יד אדני יהוה
(60485, -91, 4);[8, 10, 300, 40];משיח;15248;(14, 40, 33, 12, 15248);חמשים;1;(14, 40, 33, 49, 60485);ותאו ואלו ואלמו כמדות האלה וחלונות לו ולאלמו סביב סביב ארך חמשים אמה ורחב חמש ועשרים אמה
(57849, -85, 4);[8, 10, 300, 40];משיח;14585;(14, 39, 17, 20, 14585);זבחי;3;(14, 39, 17, 70, 57849);ואתה בן אדם כה אמר אדני יהוה אמר לצפור כל כנף ולכל חית השדה הקבצו ובאו האספו מסביב על זבחי אשר אני זבח לכם זבח גדול על הרי ישראל ואכלתם בשר ושתיתם דם
(34856, -82, 4);[8, 10, 300, 40];משיח;8809;(14, 24, 16, 4, 8809);לקח;3;(14, 24, 16, 12, 34856);בן אדם הנני לקח ממך את מחמד עיניך במגפה ולא תספד ולא תבכה ולוא תבוא דמעתך
(70818, -82, 4);[8, 10, 300, 40];משיח;17798;(14, 46, 21, 13, 17798);החצר;2;(14, 46, 21, 59, 70818);ויוציאני אל החצר החיצונה ויעברני אל ארבעת מקצועי החצר והנה חצר במקצע החצר חצר במקצע החצר
(20643, -78, 4);[8, 10, 300, 40];משיח;5177;(14, 16, 52, 20, 5177);אחיותך;2;(14, 16, 52, 78, 20643);גם את שאי כלמתך אשר פללת לאחותך בחטאתיך אשר התעבת מהן תצדקנה ממך וגם את בושי ושאי כלמתך בצדקתך אחיותך
(39223, -78, 4);[8, 10, 300, 40];משיח;9888;(14, 27, 31, 1, 9888);והקריחו;6;(14, 27, 31, 6, 39223);והקריחו אליך קרחה וחגרו שקים ובכו אליך במר נפש מספד מר
(2825, -75, 4);[8, 10, 300, 40];משיח;720;(14, 3, 13, 3, 720);החיות;2;(14, 3, 13, 10, 2825);וקול כנפי החיות משיקות אשה אל אחותה וקול האופנים לעמתם וקול רעש גדול
(52651, -74, 4);[8, 10, 300, 40];משיח;13300;(14, 36, 23, 8, 13300);חללתם;1;(14, 36, 23, 30, 52651);וקדשתי את שמי הגדול המחלל בגוים אשר חללתם בתוכם וידעו הגוים כי אני יהוה נאם אדני יהוה בהקדשי בכם לעיניהם
(27695, -73, 4);[8, 10, 300, 40];משיח;6992;(14, 20, 41, 2, 6992);ניחח;3;(14, 20, 41, 7, 27695);בריח ניחח ארצה אתכם בהוציאי אתכם מן העמים וקבצתי אתכם מן הארצות אשר נפצתם בם ונקדשתי בכם לעיני הגוים
(35841, -72, 4);[8, 10, 300, 40];משיח;9063;(14, 25, 6, 11, 9063);ותשמח;5;(14, 25, 6, 38, 35841);כי כה אמר אדני יהוה יען מחאך יד ורקעך ברגל ותשמח בכל שאטך בנפש אל אדמת ישראל
(69448, -72, 4);[8, 10, 300, 40];משיח;17455;(14, 45, 25, 13, 17455);וכמנחה;5;(14, 45, 25, 55, 69448);בשביעי בחמשה עשר יום לחדש בחג יעשה כאלה שבעת הימים כחטאת כעלה וכמנחה וכשמן
(10028, -70, 4);[8, 10, 300, 40];משיח;2515;(14, 9, 8, 13, 2515);המשחית;4;(14, 9, 8, 53, 10028);ויהי כהכותם ונאשאר אני ואפלה על פני ואזעק ואמר אהה אדני יהוה המשחית אתה את כל שארית ישראל בשפכך את חמתך על ירושלם
(4743, -68, 4);[8, 10, 300, 40];משיח;1217;(14, 5, 1, 4, 1217);קח;2;(14, 5, 1, 11, 4743);ואתה בן אדם קח לך חרב חדה תער הגלבים תקחנה לך והעברת על ראשך ועל זקנך ולקחת לך מאזני משקל וחלקתם
(46227, -68, 4);[8, 10, 300, 40];משיח;11657;(14, 32, 25, 25, 11657);חללים;1;(14, 32, 25, 98, 46227);בתוך חללים נתנו משכב לה בכל המונה סביבותיו קברתה כלם ערלים חללי חרב כי נתן חתיתם בארץ חיים וישאו כלמתם את יורדי בור בתוך חללים נתן
(58370, -68, 4);[8, 10, 300, 40];משיח;14720;(14, 39, 26, 15, 14720);מחריד;2;(14, 39, 26, 51, 58370);ונשו את כלמתם ואת כל מעלם אשר מעלו בי בשבתם על אדמתם לבטח ואין מחריד
(60067, -68, 4);[8, 10, 300, 40];משיח;15148;(14, 40, 25, 12, 15148);חמש;1;(14, 40, 25, 51, 60067);וחלונים לו ולאילמו סביב סביב כהחלנות האלה חמשים אמה ארך ורחב חמש ועשרים אמה
(42978, -66, 4);[8, 10, 300, 40];משיח;10839;(14, 30, 16, 5, 10839);תחיל;2;(14, 30, 16, 18, 42978);ונתתי אש במצרים חול תחיל סין ונא תהיה להבקע ונף צרי יומם
(46134, -64, 4);[8, 10, 300, 40];משיח;11634;(14, 32, 25, 2, 11634);חללים;1;(14, 32, 25, 5, 46134);בתוך חללים נתנו משכב לה בכל המונה סביבותיו קברתה כלם ערלים חללי חרב כי נתן חתיתם בארץ חיים וישאו כלמתם את יורדי בור בתוך חללים נתן
(60339, -61, 4);[8, 10, 300, 40];משיח;15213;(14, 40, 30, 8, 15213);ורחב;3;(14, 40, 30, 32, 60339);ואלמות סביב סביב ארך חמש ועשרים אמה ורחב חמש אמות
(47505, -60, 4);[8, 10, 300, 40];משיח;11992;(14, 33, 13, 4, 11992);יחיה;2;(14, 33, 13, 15, 47505);באמרי לצדיק חיה יחיה והוא בטח על צדקתו ועשה עול כל צדקתו לא תזכרנה ובעולו אשר עשה בו ימות
(60796, -59, 4);[8, 10, 300, 40];משיח;15320;(14, 40, 40, 3, 15320);מחוצה;2;(14, 40, 40, 9, 60796);ואל הכתף מחוצה לעולה לפתח השער הצפונה שנים שלחנות ואל הכתף האחרת אשר לאלם השער שנים שלחנות
(68137, -59, 4);[8, 10, 300, 40];משיח;17133;(14, 45, 5, 1, 17133);וחמשה;2;(14, 45, 5, 2, 68137);וחמשה ועשרים אלף ארך ועשרת אלפים רחב יהיה ללוים משרתי הבית להם לאחזה עשרים לשכת
(68607, -59, 4);[8, 10, 300, 40];משיח;17250;(14, 45, 11, 11, 17250);החמר;2;(14, 45, 11, 42, 68607);האיפה והבת תכן אחד יהיה לשאת מעשר החמר הבת ועשירת החמר האיפה אל החמר יהיה מתכנתו
(29150, -58, 4);[8, 10, 300, 40];משיח;7386;(14, 21, 24, 13, 7386);אחד;2;(14, 21, 24, 42, 29150);ואתה בן אדם שים לך שנים דרכים לבוא חרב מלך בבל מארץ אחד יצאו שניהם ויד ברא בראש דרך עיר ברא
(67559, -57, 4);[8, 10, 300, 40];משיח;16990;(14, 44, 26, 1, 16990);ואחרי;3;(14, 44, 26, 3, 67559);ואחרי טהרתו שבעת ימים יספרו לו
