(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(50401, -100, 4);[40, 300, 10, 8];משיח;13084;(10, 22, 51, 6, 13084);עם;2;(10, 22, 51, 25, 50401);וישכב יהושפט עם אבתיו ויקבר עם אבתיו בעיר דוד אביו וימלך יהורם בנו תחתיו
(22202, -99, 4);[40, 300, 10, 8];משיח;5740;(10, 10, 2, 16, 5740);שלמה;3;(10, 10, 2, 62, 22202);ותבא ירושלמה בחיל כבד מאד גמלים נשאים בשמים וזהב רב מאד ואבן יקרה ותבא אל שלמה ותדבר אליו את כל אשר היה עם לבבה
(25935, -99, 4);[40, 300, 10, 8];משיח;6712;(10, 11, 34, 5, 6712);הממלכה;2;(10, 11, 34, 12, 25935);ולא אקח את כל הממלכה מידו כי נשיא אשתנו כל ימי חייו למען דוד עבדי אשר בחרתי אתו אשר שמר מצותי וחקתי
(33161, -98, 4);[40, 300, 10, 8];משיח;8609;(10, 15, 4, 2, 8609);למען;2;(10, 15, 4, 4, 33161);כי למען דוד נתן יהוה אלהיו לו ניר בירושלם להקים את בנו אחריו ולהעמיד את ירושלם
(10854, -95, 4);[40, 300, 10, 8];משיח;2856;(10, 6, 4, 5, 2856);אטומים;4;(10, 6, 4, 22, 10854);ויעש לבית חלוני שקפים אטומים
(3417, -94, 4);[40, 300, 10, 8];משיח;877;(10, 2, 4, 21, 877);נפשם;4;(10, 2, 4, 75, 3417);למען יקים יהוה את דברו אשר דבר עלי לאמר אם ישמרו בניך את דרכם ללכת לפני באמת בכל לבבם ובכל נפשם לאמר לא יכרת לך איש מעל כסא ישראל
(32002, -94, 4);[40, 300, 10, 8];משיח;8310;(10, 14, 15, 8, 8310);במים;2;(10, 14, 15, 29, 32002);והכה יהוה את ישראל כאשר ינוד הקנה במים ונתש את ישראל מעל האדמה הטובה הזאת אשר נתן לאבותיהם וזרם מעבר לנהר יען אשר עשו את אשריהם מכעיסים את יהוה
(13693, -91, 4);[40, 300, 10, 8];משיח;3555;(10, 7, 17, 11, 3555);העמודים;7;(10, 7, 17, 48, 13693);שבכים מעשה שבכה גדלים מעשה שרשרות לכתרת אשר על ראש העמודים שבעה לכתרת האחת ושבעה לכתרת השנית
(14621, -88, 4);[40, 300, 10, 8];משיח;3779;(10, 7, 31, 10, 3779);אמה;2;(10, 7, 31, 38, 14621);ופיהו מבית לכתרת ומעלה באמה ופיה עגל מעשה כן אמה וחצי האמה וגם על פיה מקלעות ומסגרתיהם מרבעות לא עגלות
(10496, -87, 4);[40, 300, 10, 8];משיח;2771;(10, 5, 30, 14, 2771);העשים;5;(10, 5, 30, 59, 10496);לבד משרי הנצבים לשלמה אשר על המלאכה שלשת אלפים ושלש מאות הרדים בעם העשים במלאכה
(2940, -85, 4);[40, 300, 10, 8];משיח;754;(10, 1, 50, 4, 754);שלמה;3;(10, 1, 50, 17, 2940);ואדניהו ירא מפני שלמה ויקם וילך ויחזק בקרנות המזבח
(22391, -85, 4);[40, 300, 10, 8];משיח;5793;(10, 10, 6, 1, 5793);ותאמר;4;(10, 10, 6, 4, 22391);ותאמר אל המלך אמת היה הדבר אשר שמעתי בארצי על דבריך ועל חכמתך
(610, -74, 4);[40, 300, 10, 8];משיח;153;(10, 1, 11, 6, 153);אם;2;(10, 1, 11, 17, 610);ויאמר נתן אל בת שבע אם שלמה לאמר הלוא שמעת כי מלך אדניהו בן חגית ואדנינו דוד לא ידע
(10167, -71, 4);[40, 300, 10, 8];משיח;2689;(10, 5, 25, 3, 2689);לחירם;5;(10, 5, 25, 13, 10167);ושלמה נתן לחירם עשרים אלף כר חטים מכלת לביתו ועשרים כר שמן כתית כה יתן שלמה לחירם שנה בשנה
(21808, -70, 4);[40, 300, 10, 8];משיח;5635;(10, 9, 23, 11, 5635);הרדים;5;(10, 9, 23, 46, 21808);אלה שרי הנצבים אשר על המלאכה לשלמה חמשים וחמש מאות הרדים בעם העשים במלאכה
(3310, -66, 4);[40, 300, 10, 8];משיח;846;(10, 2, 3, 16, 846);למען;2;(10, 2, 3, 75, 3310);ושמרת את משמרת יהוה אלהיך ללכת בדרכיו לשמר חקתיו מצותיו ומשפטיו ועדותיו ככתוב בתורת משה למען תשכיל את כל אשר תעשה ואת כל אשר תפנה שם
(36479, -64, 4);[40, 300, 10, 8];משיח;9479;(10, 16, 24, 19, 9479);שם;2;(10, 16, 24, 61, 36479);ויקן את ההר שמרון מאת שמר בככרים כסף ויבן את ההר ויקרא את שם העיר אשר בנה על שם שמר אדני ההר שמרון
(21125, -62, 4);[40, 300, 10, 8];משיח;5457;(10, 9, 11, 19, 5457);עשרים;5;(10, 9, 11, 73, 21125);חירם מלך צר נשא את שלמה בעצי ארזים ובעצי ברושים ובזהב לכל חפצו אז יתן המלך שלמה לחירם עשרים עיר בארץ הגליל
(28942, -62, 4);[40, 300, 10, 8];משיח;7495;(10, 13, 3, 2, 7495);ביום;4;(10, 13, 3, 8, 28942);ונתן ביום ההוא מופת לאמר זה המופת אשר דבר יהוה הנה המזבח נקרע ונשפך הדשן אשר עליו
(23557, -60, 4);[40, 300, 10, 8];משיח;6099;(10, 10, 25, 2, 6099);מבאים;1;(10, 10, 25, 5, 23557);והמה מבאים איש מנחתו כלי כסף וכלי זהב ושלמות ונשק ובשמים סוסים ופרדים דבר שנה בשנה
(20333, -58, 4);[40, 300, 10, 8];משיח;5251;(10, 9, 1, 10, 5251);המלך;2;(10, 9, 1, 35, 20333);ויהי ככלות שלמה לבנות את בית יהוה ואת בית המלך ואת כל חשק שלמה אשר חפץ לעשות
(36481, -53, 4);[40, 300, 10, 8];משיח;9480;(10, 16, 24, 20, 9480);שמר;2;(10, 16, 24, 63, 36481);ויקן את ההר שמרון מאת שמר בככרים כסף ויבן את ההר ויקרא את שם העיר אשר בנה על שם שמר אדני ההר שמרון
(8998, -52, 4);[40, 300, 10, 8];משיח;2374;(10, 5, 6, 3, 2374);ארבעים;6;(10, 5, 6, 15, 8998);ויהי לשלמה ארבעים אלף ארות סוסים למרכבו ושנים עשר אלף פרשים
(47791, -52, 4);[40, 300, 10, 8];משיח;12403;(10, 22, 6, 5, 12403);הנביאים;7;(10, 22, 6, 22, 47791);ויקבץ מלך ישראל את הנביאים כארבע מאות איש ויאמר אלהם האלך על רמת גלעד למלחמה אם אחדל ויאמרו עלה ויתן אדני ביד המלך
(26253, -51, 4);[40, 300, 10, 8];משיח;6794;(10, 11, 38, 25, 6794);נאמן;3;(10, 11, 38, 98, 26253);והיה אם תשמע את כל אשר אצוך והלכת בדרכי ועשית הישר בעיני לשמור חקותי ומצותי כאשר עשה דוד עבדי והייתי עמך ובניתי לך בית נאמן כאשר בניתי לדוד ונתתי לך את ישראל
(10413, -50, 4);[40, 300, 10, 8];משיח;2750;(10, 5, 29, 3, 2750);שבעים;5;(10, 5, 29, 14, 10413);ויהי לשלמה שבעים אלף נשא סבל ושמנים אלף חצב בהר
(13075, -50, 4);[40, 300, 10, 8];משיח;3404;(10, 7, 8, 4, 3404);שם;2;(10, 7, 8, 13, 13075);וביתו אשר ישב שם חצר האחרת מבית לאולם כמעשה הזה היה ובית יעשה לבת פרעה אשר לקח שלמה כאולם הזה
(3735, -49, 4);[40, 300, 10, 8];משיח;959;(10, 2, 8, 15, 959);מחנים;1;(10, 2, 8, 57, 3735);והנה עמך שמעי בן גרא בן הימיני מבחרים והוא קללני קללה נמרצת ביום לכתי מחנים והוא ירד לקראתי הירדן ואשבע לו ביהוה לאמר אם אמיתך בחרב
(47973, -46, 4);[40, 300, 10, 8];משיח;12451;(10, 22, 8, 21, 12451);אם;2;(10, 22, 8, 73, 47973);ויאמר מלך ישראל אל יהושפט עוד איש אחד לדרש את יהוה מאתו ואני שנאתיו כי לא יתנבא עלי טוב כי אם רע מיכיהו בן ימלה ויאמר יהושפט אל יאמר המלך כן
(20036, -45, 4);[40, 300, 10, 8];משיח;5174;(10, 8, 64, 18, 5174);המנחה;2;(10, 8, 64, 56, 20036);ביום ההוא קדש המלך את תוך החצר אשר לפני בית יהוה כי עשה שם את העלה ואת המנחה ואת חלבי השלמים כי מזבח הנחשת אשר לפני יהוה קטן מהכיל את העלה ואת המנחה ואת חלבי השלמים
(624, -43, 4);[40, 300, 10, 8];משיח;157;(10, 1, 11, 10, 157);שמעת;2;(10, 1, 11, 31, 624);ויאמר נתן אל בת שבע אם שלמה לאמר הלוא שמעת כי מלך אדניהו בן חגית ואדנינו דוד לא ידע
(10950, -43, 4);[40, 300, 10, 8];משיח;2879;(10, 6, 6, 8, 2879);באמה;3;(10, 6, 6, 34, 10950);היצוע התחתנה חמש באמה רחבה והתיכנה שש באמה רחבה והשלישית שבע באמה רחבה כי מגרעות נתן לבית סביב חוצה לבלתי אחז בקירות הבית
(40990, -43, 4);[40, 300, 10, 8];משיח;10643;(10, 18, 40, 18, 10643);וישחטם;6;(10, 18, 40, 74, 40990);ויאמר אליהו להם תפשו את נביאי הבעל איש אל ימלט מהם ויתפשום ויורדם אליהו אל נחל קישון וישחטם שם
(23237, -40, 4);[40, 300, 10, 8];משיח;6015;(10, 10, 19, 12, 6015);מקום;1;(10, 10, 19, 42, 23237);שש מעלות לכסה וראש עגל לכסה מאחריו וידת מזה ומזה אל מקום השבת ושנים אריות עמדים אצל הידות
(1736, -39, 4);[40, 300, 10, 8];משיח;451;(10, 1, 31, 4, 451);אפים;4;(10, 1, 31, 13, 1736);ותקד בת שבע אפים ארץ ותשתחו למלך ותאמר יחי אדני המלך דוד לעלם
(30304, -39, 4);[40, 300, 10, 8];משיח;7869;(10, 13, 24, 8, 7869);משלכת;1;(10, 13, 24, 36, 30304);וילך וימצאהו אריה בדרך וימיתהו ותהי נבלתו משלכת בדרך והחמור עמד אצלה והאריה עמד אצל הנבלה
(22113, -37, 4);[40, 300, 10, 8];משיח;5718;(10, 10, 1, 5, 5718);שמע;2;(10, 10, 1, 16, 22113);ומלכת שבא שמעת את שמע שלמה לשם יהוה ותבא לנסתו בחידות
(3060, -36, 4);[40, 300, 10, 8];משיח;784;(10, 1, 52, 1, 784);ויאמר;4;(10, 1, 52, 4, 3060);ויאמר שלמה אם יהיה לבן חיל לא יפל משערתו ארצה ואם רעה תמצא בו ומת
(14646, -30, 4);[40, 300, 10, 8];משיח;3786;(10, 7, 31, 17, 3786);ומסגרתיהם;2;(10, 7, 31, 63, 14646);ופיהו מבית לכתרת ומעלה באמה ופיה עגל מעשה כן אמה וחצי האמה וגם על פיה מקלעות ומסגרתיהם מרבעות לא עגלות
(8815, -26, 4);[40, 300, 10, 8];משיח;2326;(10, 5, 3, 4, 2326);ועשרים;6;(10, 5, 3, 18, 8815);עשרה בקר בראים ועשרים בקר רעי ומאה צאן לבד מאיל וצבי ויחמור וברברים אבוסים
