(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(44134, 4, 4);[40, 300, 10, 8];משיח;11339;(11, 23, 31, 2, 11339);עשרים;5;(11, 23, 31, 7, 44134);בן עשרים ושלש שנה יהואחז במלכו ושלשה חדשים מלך בירושלם ושם אמו חמוטל בת ירמיהו מלבנה
(18218, 5, 4);[40, 300, 10, 8];משיח;4686;(11, 10, 14, 3, 4686);חיים;4;(11, 10, 14, 14, 18218);ויאמר תפשום חיים ויתפשום חיים וישחטום אל בור בית עקד ארבעים ושנים איש ולא השאיר איש מהם
(23560, 5, 4);[40, 300, 10, 8];משיח;6059;(11, 13, 17, 10, 6059);ויאמר;4;(11, 13, 17, 43, 23560);ויאמר פתח החלון קדמה ויפתח ויאמר אלישע ירה ויור ויאמר חץ תשועה ליהוה וחץ תשועה בארם והכית את ארם באפק עד כלה
(6330, 7, 4);[40, 300, 10, 8];משיח;1640;(11, 4, 28, 7, 1640);אמרתי;2;(11, 4, 28, 25, 6330);ותאמר השאלתי בן מאת אדני הלא אמרתי לא תשלה אתי
(34186, 9, 4);[40, 300, 10, 8];משיח;8787;(11, 18, 27, 1, 8787);ויאמר;4;(11, 18, 27, 4, 34186);ויאמר אליהם רבשקה העל אדניך ואליך שלחני אדני לדבר את הדברים האלה הלא על האנשים הישבים על החמה לאכל את חריהם ולשתות את שניהם עמכם
(37085, 9, 4);[40, 300, 10, 8];משיח;9527;(11, 19, 36, 5, 9527);מלך;1;(11, 19, 36, 19, 37085);ויסע וילך וישב סנחריב מלך אשור וישב בנינוה
(3404, 10, 4);[40, 300, 10, 8];משיח;871;(11, 3, 7, 7, 871);לאמר;3;(11, 3, 7, 28, 3404);וילך וישלח אל יהושפט מלך יהודה לאמר מלך מואב פשע בי התלך אתי אל מואב למלחמה ויאמר אעלה כמוני כמוך כעמי כעמך כסוסי כסוסיך
(32975, 10, 4);[40, 300, 10, 8];משיח;8476;(11, 18, 11, 2, 8476);מלך;1;(11, 18, 11, 5, 32975);ויגל מלך אשור את ישראל אשורה וינחם בחלח ובחבור נהר גוזן וערי מדי
(43475, 10, 4);[40, 300, 10, 8];משיח;11172;(11, 23, 23, 2, 11172);אם;2;(11, 23, 23, 4, 43475);כי אם בשמנה עשרה שנה למלך יאשיהו נעשה הפסח הזה ליהוה בירושלם
(5175, 12, 4);[40, 300, 10, 8];משיח;1331;(11, 4, 7, 5, 1331);ויאמר;4;(11, 4, 7, 22, 5175);ותבא ותגד לאיש האלהים ויאמר לכי מכרי את השמן ושלמי את נשיכי ואת בניכי תחיי בנותר
