(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(19455, 1, 4);[40, 300, 10, 8];משיח;4740;(35, 9, 25, 10, 4740);משיח;1;(35, 9, 25, 37, 19455);ותדע ותשכל מן מצא דבר להשיב ולבנות ירושלם עד משיח נגיד שבעים שבעה ושבעים ששים ושנים תשוב ונבנתה רחוב וחרוץ ובצוק העתים
(19540, 1, 4);[40, 300, 10, 8];משיח;4758;(35, 9, 26, 6, 4758);משיח;1;(35, 9, 26, 25, 19540);ואחרי השבעים ששים ושנים יכרת משיח ואין לו והעיר והקדש ישחית עם נגיד הבא וקצו בשטף ועד קץ מלחמה נחרצת שממות
(19790, 7, 4);[40, 300, 10, 8];משיח;4821;(35, 10, 2, 6, 4821);מתאבל;1;(35, 10, 2, 22, 19790);בימים ההם אני דניאל הייתי מתאבל שלשה שבעים ימים
(10682, 12, 4);[40, 300, 10, 8];משיח;2598;(35, 5, 12, 18, 2598);מלכא;1;(35, 5, 12, 74, 10682);כל קבל די רוח יתירה ומנדע ושכלתנו מפשר חלמין ואחוית אחידן ומשרא קטרין השתכחת בה בדניאל די מלכא שם שמה בלטשאצר כען דניאל יתקרי ופשרה יהחוה
(19877, 14, 4);[40, 300, 10, 8];משיח;4844;(35, 10, 4, 2, 4844);עשרים;5;(35, 10, 4, 10, 19877);וביום עשרים וארבעה לחדש הראשון ואני הייתי על יד הנהר הגדול הוא חדקל
(24001, 20, 4);[40, 300, 10, 8];משיח;5856;(35, 12, 7, 20, 5856);מועדים;6;(35, 12, 7, 84, 24001);ואשמע את האיש לבוש הבדים אשר ממעל למימי היאר וירם ימינו ושמאלו אל השמים וישבע בחי העולם כי למועד מועדים וחצי וככלות נפץ יד עם קדש תכלינה כל אלה
(3497, 26, 4);[40, 300, 10, 8];משיח;860;(35, 2, 34, 18, 860);המון;2;(35, 2, 34, 65, 3497);חזה הוית עד די התגזרת אבן די לא בידין ומחת לצלמא על רגלוהי די פרזלא וחספא והדקת המון
(8514, 29, 4);[40, 300, 10, 8];משיח;2075;(35, 4, 19, 3, 2075);מלכא;1;(35, 4, 19, 8, 8514);אנתה הוא מלכא די רבית ותקפת ורבותך רבת ומטת לשמיא ושלטנך לסוף ארעא
(7478, 30, 4);[40, 300, 10, 8];משיח;1823;(35, 4, 4, 13, 1823);מהודעין;1;(35, 4, 4, 58, 7478);באדין עללין חרטמיא אשפיא כשדיא וגזריא וחלמא אמר אנה קדמיהון ופשרה לא מהודעין לי
(1570, 32, 4);[40, 300, 10, 8];משיח;368;(35, 2, 5, 11, 368);חלמא;3;(35, 2, 5, 44, 1570);ענה מלכא ואמר לכשדיא מלתה מני אזדא הן לא תהודעונני חלמא ופשרה הדמין תתעבדון ובתיכון נולי יתשמון
(22699, 34, 4);[40, 300, 10, 8];משיח;5544;(35, 11, 30, 7, 5544);וזעם;4;(35, 11, 30, 26, 22699);ובאו בו ציים כתים ונכאה ושב וזעם על ברית קודש ועשה ושב ויבן על עזבי ברית קדש
(4165, 44, 4);[40, 300, 10, 8];משיח;1031;(35, 2, 44, 5, 1031);יקים;4;(35, 2, 44, 24, 4165);וביומיהון די מלכיא אנון יקים אלה שמיא מלכו די לעלמין לא תתחבל ומלכותה לעם אחרן לא תשתבק תדק ותסיף כל אלין מלכותא והיא תקום לעלמיא
(19810, 45, 4);[40, 300, 10, 8];משיח;4825;(35, 10, 3, 1, 4825);לחם;3;(35, 10, 3, 3, 19810);לחם חמדות לא אכלתי ובשר ויין לא בא אל פי וסוך לא סכתי עד מלאת שלשת שבעים ימים
(19430, 53, 4);[40, 300, 10, 8];משיח;4734;(35, 9, 25, 4, 4734);מצא;1;(35, 9, 25, 12, 19430);ותדע ותשכל מן מצא דבר להשיב ולבנות ירושלם עד משיח נגיד שבעים שבעה ושבעים ששים ושנים תשוב ונבנתה רחוב וחרוץ ובצוק העתים
(18037, 55, 4);[40, 300, 10, 8];משיח;4398;(35, 9, 5, 6, 4398);ממצותך;1;(35, 9, 5, 29, 18037);חטאנו ועוינו והרשענו ומרדנו וסור ממצותך וממשפטיך
(11455, 64, 4);[40, 300, 10, 8];משיח;2788;(35, 5, 21, 28, 2788);ולמן;3;(35, 5, 21, 109, 11455);ומן בני אנשא טריד ולבבה עם חיותא שוי ועם ערדיא מדרה עשבא כתורין יטעמונה ומטל שמיא גשמה יצטבע עד די ידע די שליט אלהא עליא במלכות אנשא ולמן די יצבא יהקים עליה
(20021, 64, 4);[40, 300, 10, 8];משיח;4878;(35, 10, 6, 10, 4878);ומרגלתיו;2;(35, 10, 6, 48, 20021);וגויתו כתרשיש ופניו כמראה ברק ועיניו כלפידי אש וזרעתיו ומרגלתיו כעין נחשת קלל וקול דבריו כקול המון
(10642, 71, 4);[40, 300, 10, 8];משיח;2589;(35, 5, 12, 9, 2589);חלמין;3;(35, 5, 12, 34, 10642);כל קבל די רוח יתירה ומנדע ושכלתנו מפשר חלמין ואחוית אחידן ומשרא קטרין השתכחת בה בדניאל די מלכא שם שמה בלטשאצר כען דניאל יתקרי ופשרה יהחוה
(5842, 85, 4);[40, 300, 10, 8];משיח;1430;(35, 3, 15, 29, 1430);תתרמון;4;(35, 3, 15, 125, 5842);כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קיתרס שבכא פסנתרין וסומפניה וכל זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתא תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
(19364, 86, 4);[40, 300, 10, 8];משיח;4718;(35, 9, 24, 11, 4718);ולחתם;5;(35, 9, 24, 42, 19364);שבעים שבעים נחתך על עמך ועל עיר קדשך לכלא הפשע ולחתם חטאות ולכפר עון ולהביא צדק עלמים ולחתם חזון ונביא ולמשח קדש קדשים
(22542, 88, 4);[40, 300, 10, 8];משיח;5504;(35, 11, 27, 1, 5504);ושניהם;6;(35, 11, 27, 6, 22542);ושניהם המלכים לבבם למרע ועל שלחן אחד כזב ידברו ולא תצלח כי עוד קץ למועד
(5784, 90, 4);[40, 300, 10, 8];משיח;1416;(35, 3, 15, 15, 1416);וסומפניה;4;(35, 3, 15, 67, 5784);כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קיתרס שבכא פסנתרין וסומפניה וכל זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתא תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
(1538, 32, 5);[30, 40, 300, 10, 8];למשיח;361;(35, 2, 5, 4, 361);לכשדיא;1;(35, 2, 5, 12, 1538);ענה מלכא ואמר לכשדיא מלתה מני אזדא הן לא תהודעונני חלמא ופשרה הדמין תתעבדון ובתיכון נולי יתשמון
(19863, 14, 5);[40, 40, 300, 10, 8];ממשיח;4841;(35, 10, 3, 17, 4841);שבעים;5;(35, 10, 3, 56, 19863);לחם חמדות לא אכלתי ובשר ויין לא בא אל פי וסוך לא סכתי עד מלאת שלשת שבעים ימים
(19765, 45, 5);[40, 40, 300, 10, 8];ממשיח;4815;(35, 10, 1, 22, 4815);במראה;2;(35, 10, 1, 84, 19765);בשנת שלוש לכורש מלך פרס דבר נגלה לדניאל אשר נקרא שמו בלטאשצר ואמת הדבר וצבא גדול ובין את הדבר ובינה לו במראה
(5757, 85, 5);[40, 40, 300, 10, 8];ממשיח;1412;(35, 3, 15, 11, 1412);משרוקיתא;1;(35, 3, 15, 40, 5757);כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קיתרס שבכא פסנתרין וסומפניה וכל זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתא תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
(22665, 34, 5);[5, 40, 300, 10, 8];המשיח;5536;(35, 11, 29, 7, 5536);כראשנה;6;(35, 11, 29, 29, 22665);למועד ישוב ובא בנגב ולא תהיה כראשנה וכאחרונה
(24001, 20, 5);[40, 300, 10, 8, 10];משיחי;5856;(35, 12, 7, 20, 5856);מועדים;6;(35, 12, 7, 84, 24001);ואשמע את האיש לבוש הבדים אשר ממעל למימי היאר וירם ימינו ושמאלו אל השמים וישבע בחי העולם כי למועד מועדים וחצי וככלות נפץ יד עם קדש תכלינה כל אלה
(5842, 85, 5);[40, 300, 10, 8, 10];משיחי;1430;(35, 3, 15, 29, 1430);תתרמון;4;(35, 3, 15, 125, 5842);כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קיתרס שבכא פסנתרין וסומפניה וכל זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתא תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
