(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(6939, -94, 4);[40, 300, 10, 8];משיח;1680;(37, 5, 18, 16, 1680);ימים;4;(37, 5, 18, 58, 6939);ואשר היה נעשה ליום אחד שור אחד צאן שש בררות וצפרים נעשו לי ובין עשרת ימים בכל יין להרבה ועם זה לחם הפחה לא בקשתי כי כבדה העבדה על העם הזה
(4445, -90, 4);[40, 300, 10, 8];משיח;1097;(37, 3, 36, 7, 1097);חרפתם;5;(37, 3, 36, 29, 4445);שמע אלהינו כי היינו בוזה והשב חרפתם אל ראשם ותנם לבזה בארץ שביה
(9690, -87, 4);[40, 300, 10, 8];משיח;2346;(37, 7, 43, 4, 2346);לקדמיאל;4;(37, 7, 43, 16, 9690);הלוים בני ישוע לקדמיאל לבני להודוה שבעים וארבעה
(17527, -83, 4);[40, 300, 10, 8];משיח;4201;(37, 11, 16, 4, 4201);המלאכה;2;(37, 11, 16, 15, 17527);ושבתי ויוזבד על המלאכה החיצנה לבית האלהים מראשי הלוים
(8230, -79, 4);[40, 300, 10, 8];משיח;1995;(37, 6, 18, 18, 1995);משלם;4;(37, 6, 18, 63, 8230);כי רבים ביהודה בעלי שבועה לו כי חתן הוא לשכניה בן ארח ויהוחנן בנו לקח את בת משלם בן ברכיה
(6456, -78, 4);[40, 300, 10, 8];משיח;1558;(37, 5, 13, 7, 1558);האלהים;6;(37, 5, 13, 29, 6456);גם חצני נערתי ואמרה ככה ינער האלהים את כל האיש אשר לא יקים את הדבר הזה מביתו ומיגיעו וככה יהיה נעור ורק ויאמרו כל הקהל אמן ויהללו את יהוה ויעש העם כדבר הזה
(4892, -76, 4);[40, 300, 10, 8];משיח;1202;(37, 4, 6, 10, 1202);פעמים;3;(37, 4, 6, 43, 4892);ויהי כאשר באו היהודים הישבים אצלם ויאמרו לנו עשר פעמים מכל המקמות אשר תשובו עלינו
(21796, -76, 4);[40, 300, 10, 8];משיח;5149;(37, 13, 20, 5, 5149);ממכר;2;(37, 13, 20, 21, 21796);וילינו הרכלים ומכרי כל ממכר מחוץ לירושלם פעם ושתים
(11474, -66, 4);[40, 300, 10, 8];משיח;2777;(37, 8, 7, 17, 2777);העם;3;(37, 8, 7, 77, 11474);וישוע ובני ושרביה ימין עקוב שבתי הודיה מעשיה קליטא עזריה יוזבד חנן פלאיה והלוים מבינים את העם לתורה והעם על עמדם
(3018, -63, 4);[40, 300, 10, 8];משיח;753;(37, 3, 13, 8, 753);המה;2;(37, 3, 13, 29, 3018);את שער הגיא החזיק חנון וישבי זנוח המה בנוהו ויעמידו דלתתיו מנעליו ובריחיו ואלף אמה בחומה עד שער השפות
