(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(13175, 1, 4);[8, 10, 300, 40];משיח;3535;(1, 11, 11, 1, 3535);ויחי;3;(1, 11, 11, 3, 13175);ויחי שם אחרי הולידו את ארפכשד חמש מאות שנה ויולד בנים ובנות
(1049063, 1, 4);[8, 10, 300, 40];משיח;269881;(35, 7, 2, 11, 269881);רוחי;3;(35, 7, 2, 42, 1049063);ענה דניאל ואמר חזה הוית בחזוי עם ליליא וארו ארבע רוחי שמיא מגיחן לימא רבא
(1100238, 1, 4);[8, 10, 300, 40];משיח;282112;(38, 2, 32, 3, 282112);אחי;2;(38, 2, 32, 9, 1100238);ובני ידע אחי שמי יתר ויונתן וימת יתר לא בנים
(784362, 2, 4);[8, 10, 300, 40];משיח;202751;(14, 39, 6, 1, 202751);ושלחתי;4;(14, 39, 6, 4, 784362);ושלחתי אש במגוג ובישבי האיים לבטח וידעו כי אני יהוה
(815931, 2, 4);[8, 10, 300, 40];משיח;210654;(17, 2, 2, 1, 210654);ושלחתי;4;(17, 2, 2, 4, 815931);ושלחתי אש במואב ואכלה ארמנות הקריות ומת בשאון מואב בתרועה בקול שופר
(833069, 2, 4);[8, 10, 300, 40];משיח;215005;(21, 2, 1, 10, 215005);חגיך;1;(21, 2, 1, 36, 833069);הנה על ההרים רגלי מבשר משמיע שלום חגי יהודה חגיך שלמי נדריך כי לא יוסיף עוד לעבור בך בליעל כלה נכרת
(945031, 2, 4);[8, 10, 300, 40];משיח;242990;(28, 10, 17, 2, 242990);לחיים;2;(28, 10, 17, 5, 945031);ארח לחיים שומר מוסר ועזב תוכחת מתעה
(67760, 3, 4);[8, 10, 300, 40];משיח;17928;(1, 44, 15, 13, 17928);ינחש;3;(1, 44, 15, 47, 67760);ויאמר להם יוסף מה המעשה הזה אשר עשיתם הלוא ידעתם כי נחש ינחש איש אשר כמני
(69968, 3, 4);[8, 10, 300, 40];משיח;18515;(1, 45, 23, 5, 18515);חמרים;1;(1, 45, 23, 18, 69968);ולאביו שלח כזאת עשרה חמרים נשאים מטוב מצרים ועשר אתנת נשאת בר ולחם ומזון לאביו לדרך
(172310, 3, 4);[8, 10, 300, 40];משיח;45594;(3, 20, 8, 3, 45594);חקתי;1;(3, 20, 8, 9, 172310);ושמרתם את חקתי ועשיתם אתם אני יהוה מקדשכם
(198363, 3, 4);[8, 10, 300, 40];משיח;52312;(4, 7, 1, 20, 52312);וימשחם;5;(4, 7, 1, 74, 198363);ויהי ביום כלות משה להקים את המשכן וימשח אתו ויקדש אתו ואת כל כליו ואת המזבח ואת כל כליו וימשחם ויקדש אתם
(356448, 3, 4);[8, 10, 300, 40];משיח;93067;(7, 7, 11, 15, 93067);החמשים;2;(7, 7, 11, 58, 356448);ושמעת מה ידברו ואחר תחזקנה ידיך וירדת במחנה וירד הוא ופרה נערו אל קצה החמשים אשר במחנה
(412365, 3, 4);[8, 10, 300, 40];משיח;107255;(8, 17, 52, 16, 107255);חללי;1;(8, 17, 52, 67, 412365);ויקמו אנשי ישראל ויהודה וירעו וירדפו את הפלשתים עד בואך גיא ועד שערי עקרון ויפלו חללי פלשתים בדרך שערים ועד גת ועד עקרון
(501765, 3, 4);[8, 10, 300, 40];משיח;130588;(10, 11, 16, 3, 130588);חדשים;1;(10, 11, 16, 6, 501765);כי ששת חדשים ישב שם יואב וכל ישראל עד הכרית כל זכר באדום
(517392, 3, 4);[8, 10, 300, 40];משיח;134677;(10, 18, 31, 1, 134677);ויקח;4;(10, 18, 31, 4, 517392);ויקח אליהו שתים עשרה אבנים כמספר שבטי בני יעקב אשר היה דבר יהוה אליו לאמר ישראל יהיה שמך
(531029, 3, 4);[8, 10, 300, 40];משיח;138193;(11, 3, 7, 2, 138193);וישלח;5;(11, 3, 7, 9, 531029);וילך וישלח אל יהושפט מלך יהודה לאמר מלך מואב פשע בי התלך אתי אל מואב למלחמה ויאמר אעלה כמוני כמוך כעמי כעמך כסוסי כסוסיך
(553699, 3, 4);[8, 10, 300, 40];משיח;144028;(11, 15, 2, 7, 144028);וחמשים;2;(11, 15, 2, 21, 553699);בן שש עשרה שנה היה במלכו וחמשים ושתים שנה מלך בירושלם ושם אמו יכליהו מירושלם
(555159, 3, 4);[8, 10, 300, 40];משיח;144407;(11, 15, 27, 2, 144407);חמשים;1;(11, 15, 27, 5, 555159);בשנת חמשים ושתים שנה לעזריה מלך יהודה מלך פקח בן רמליהו על ישראל בשמרון עשרים שנה
(806911, 3, 4);[8, 10, 300, 40];משיח;208407;(15, 8, 7, 9, 208407);צמח;3;(15, 8, 7, 32, 806911);כי רוח יזרעו וסופתה יקצרו קמה אין לו צמח בלי יעשה קמח אולי יעשה זרים יבלעהו
(1060361, 3, 4);[8, 10, 300, 40];משיח;272624;(36, 2, 16, 3, 272624);ליחזקיה;3;(36, 2, 16, 9, 1060361);בני אטר ליחזקיה תשעים ושמנה
(1060656, 3, 4);[8, 10, 300, 40];משיח;272696;(36, 2, 29, 3, 272696);חמשים;1;(36, 2, 29, 7, 1060656);בני נבו חמשים ושנים
(1060867, 3, 4);[8, 10, 300, 40];משיח;272748;(36, 2, 37, 4, 272748);חמשים;1;(36, 2, 37, 10, 1060867);בני אמר אלף חמשים ושנים
(1061532, 3, 4);[8, 10, 300, 40];משיח;272923;(36, 2, 60, 9, 272923);חמשים;1;(36, 2, 60, 30, 1061532);בני דליה בני טוביה בני נקודא שש מאות חמשים ושנים
(1082859, 3, 4);[8, 10, 300, 40];משיח;278014;(37, 6, 15, 6, 278014);לחמשים;2;(37, 6, 15, 28, 1082859);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(1083715, 3, 4);[8, 10, 300, 40];משיח;278216;(37, 7, 10, 5, 278216);חמשים;1;(37, 7, 10, 13, 1083715);בני ארח שש מאות חמשים ושנים
(1083989, 3, 4);[8, 10, 300, 40];משיח;278284;(37, 7, 21, 3, 278284);לחזקיה;2;(37, 7, 21, 8, 1083989);בני אטר לחזקיה תשעים ושמנה
(1084286, 3, 4);[8, 10, 300, 40];משיח;278356;(37, 7, 33, 4, 278356);חמשים;1;(37, 7, 33, 11, 1084286);אנשי נבו אחר חמשים ושנים
(1084476, 3, 4);[8, 10, 300, 40];משיח;278403;(37, 7, 40, 4, 278403);חמשים;1;(37, 7, 40, 10, 1084476);בני אמר אלף חמשים ושנים
(1092808, 3, 4);[8, 10, 300, 40];משיח;280375;(37, 11, 25, 2, 280375);החצרים;2;(37, 11, 25, 5, 1092808);ואל החצרים בשדתם מבני יהודה ישבו בקרית הארבע ובנתיה ובדיבן ובנתיה וביקבצאל וחצריה
(1143502, 3, 4);[8, 10, 300, 40];משיח;292523;(39, 2, 6, 18, 292523);החכמים;2;(39, 2, 6, 77, 1143502);ועתה שלח לי איש חכם לעשות בזהב ובכסף ובנחשת ובברזל ובארגון וכרמיל ותכלת וידע לפתח פתוחים עם החכמים אשר עמי ביהודה ובירושלם אשר הכין דויד אבי
