(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(144368, 1, 4);[40, 300, 10, 8];משיח;38052;(3, 4, 3, 3, 38052);המשיח;2;(3, 4, 3, 8, 144368);אם הכהן המשיח יחטא לאשמת העם והקריב על חטאתו אשר חטא פר בן בקר תמים ליהוה לחטאת
(144497, 1, 4);[40, 300, 10, 8];משיח;38089;(3, 4, 5, 3, 38089);המשיח;2;(3, 4, 5, 10, 144497);ולקח הכהן המשיח מדם הפר והביא אתו אל אהל מועד
(145148, 1, 4);[40, 300, 10, 8];משיח;38270;(3, 4, 16, 3, 38270);המשיח;2;(3, 4, 16, 11, 145148);והביא הכהן המשיח מדם הפר אל אהל מועד
(148587, 1, 4);[40, 300, 10, 8];משיח;39199;(3, 6, 15, 2, 39199);המשיח;2;(3, 6, 15, 7, 148587);והכהן המשיח תחתיו מבניו יעשה אתה חק עולם ליהוה כליל תקטר
(385524, 1, 4);[40, 300, 10, 8];משיח;100424;(8, 2, 10, 16, 100424);משיחו;1;(8, 2, 10, 59, 385524);יהוה יחתו מריבו עלו בשמים ירעם יהוה ידין אפסי ארץ ויתן עז למלכו וירם קרן משיחו
(387084, 1, 4);[40, 300, 10, 8];משיח;100842;(8, 2, 35, 15, 100842);משיחי;1;(8, 2, 35, 61, 387084);והקימתי לי כהן נאמן כאשר בלבבי ובנפשי יעשה ובניתי לו בית נאמן והתהלך לפני משיחי כל הימים
(399442, 1, 4);[40, 300, 10, 8];משיח;103942;(8, 12, 3, 7, 103942);משיחו;1;(8, 12, 3, 21, 399442);הנני ענו בי נגד יהוה ונגד משיחו את שור מי לקחתי וחמור מי לקחתי ואת מי עשקתי את מי רצותי ומיד מי לקחתי כפר ואעלים עיני בו ואשיב לכם
(399587, 1, 4);[40, 300, 10, 8];משיח;103981;(8, 12, 5, 7, 103981);משיחו;1;(8, 12, 5, 23, 399587);ויאמר אליהם עד יהוה בכם ועד משיחו היום הזה כי לא מצאתם בידי מאומה ויאמר עד
(408044, 1, 4);[40, 300, 10, 8];משיח;106158;(8, 16, 6, 10, 106158);משיחו;1;(8, 16, 6, 35, 408044);ויהי בבואם וירא את אליאב ויאמר אך נגד יהוה משיחו
(423219, 1, 4);[40, 300, 10, 8];משיח;110121;(8, 24, 7, 12, 110121);למשיח;2;(8, 24, 7, 45, 423219);ויאמר לאנשיו חלילה לי מיהוה אם אעשה את הדבר הזה לאדני למשיח יהוה לשלח ידי בו כי משיח יהוה הוא
(423238, 1, 4);[40, 300, 10, 8];משיח;110127;(8, 24, 7, 18, 110127);משיח;1;(8, 24, 7, 64, 423238);ויאמר לאנשיו חלילה לי מיהוה אם אעשה את הדבר הזה לאדני למשיח יהוה לשלח ידי בו כי משיח יהוה הוא
(423519, 1, 4);[40, 300, 10, 8];משיח;110201;(8, 24, 11, 23, 110201);משיח;1;(8, 24, 11, 82, 423519);הנה היום הזה ראו עיניך את אשר נתנך יהוה היום בידי במערה ואמר להרגך ותחס עליך ואמר לא אשלח ידי באדני כי משיח יהוה הוא
(427684, 1, 4);[40, 300, 10, 8];משיח;111295;(8, 26, 9, 11, 111295);במשיח;2;(8, 26, 9, 36, 427684);ויאמר דוד אל אבישי אל תשחיתהו כי מי שלח ידו במשיח יהוה ונקה
(427772, 1, 4);[40, 300, 10, 8];משיח;111319;(8, 26, 11, 6, 111319);במשיח;2;(8, 26, 11, 21, 427772);חלילה לי מיהוה משלח ידי במשיח יהוה ועתה קח נא את החנית אשר מראשתו ואת צפחת המים ונלכה לנו
(428170, 1, 4);[40, 300, 10, 8];משיח;111431;(8, 26, 16, 19, 111431);משיח;1;(8, 26, 16, 57, 428170);לא טוב הדבר הזה אשר עשית חי יהוה כי בני מות אתם אשר לא שמרתם על אדניכם על משיח יהוה ועתה ראה אי חנית המלך ואת צפחת המים אשר מראשתו
(428692, 1, 4);[40, 300, 10, 8];משיח;111572;(8, 26, 23, 17, 111572);במשיח;2;(8, 26, 23, 63, 428692);ויהוה ישיב לאיש את צדקתו ואת אמנתו אשר נתנך יהוה היום ביד ולא אביתי לשלח ידי במשיח יהוה
(435620, 1, 4);[40, 300, 10, 8];משיח;113364;(9, 1, 14, 11, 113364);משיח;1;(9, 1, 14, 35, 435620);ויאמר אליו דוד איך לא יראת לשלח ידך לשחת את משיח יהוה
(435714, 1, 4);[40, 300, 10, 8];משיח;113390;(9, 1, 16, 15, 113390);משיח;1;(9, 1, 16, 47, 435714);ויאמר אליו דוד דמיך על ראשך כי פיך ענה בך לאמר אנכי מתתי את משיח יהוה
(435952, 1, 4);[40, 300, 10, 8];משיח;113452;(9, 1, 21, 18, 113452);משיח;1;(9, 1, 21, 60, 435952);הרי בגלבע אל טל ואל מטר עליכם ושדי תרומת כי שם נגעל מגן גבורים מגן שאול בלי משיח בשמן
(467245, 1, 4);[40, 300, 10, 8];משיח;121636;(9, 19, 22, 14, 121636);משיח;1;(9, 19, 22, 46, 467245);ויען אבישי בן צרויה ויאמר התחת זאת לא יומת שמעי כי קלל את משיח יהוה
(473589, 1, 4);[40, 300, 10, 8];משיח;123284;(9, 22, 51, 6, 123284);למשיחו;2;(9, 22, 51, 24, 473589);מגדיל ישועות מלכו ועשה חסד למשיחו לדוד ולזרעו עד עולם
(473652, 1, 4);[40, 300, 10, 8];משיח;123301;(9, 23, 1, 13, 123301);משיח;1;(9, 23, 1, 43, 473652);ואלה דברי דוד האחרנים נאם דוד בן ישי ונאם הגבר הקם על משיח אלהי יעקב ונעים זמרות ישראל
(621156, 1, 4);[40, 300, 10, 8];משיח;161197;(12, 45, 1, 4, 161197);למשיחו;2;(12, 45, 1, 11, 621156);כה אמר יהוה למשיחו לכורש אשר החזקתי בימינו לרד לפניו גוים ומתני מלכים אפתח לפתח לפניו דלתים ושערים לא יסגרו
(836948, 1, 4);[40, 300, 10, 8];משיח;215989;(22, 3, 13, 6, 215989);משיחך;1;(22, 3, 13, 18, 836948);יצאת לישע עמך לישע את משיחך מחצת ראש מבית רשע ערות יסוד עד צואר סלה
(858809, 1, 4);[40, 300, 10, 8];משיח;221523;(27, 2, 2, 10, 221523);משיחו;1;(27, 2, 2, 38, 858809);יתיצבו מלכי ארץ ורוזנים נוסדו יחד על יהוה ועל משיחו
(866393, 1, 4);[40, 300, 10, 8];משיח;223431;(27, 18, 51, 6, 223431);למשיחו;2;(27, 18, 51, 23, 866393);מגדל ישועות מלכו ועשה חסד למשיחו לדוד ולזרעו עד עולם
(867099, 1, 4);[40, 300, 10, 8];משיח;223604;(27, 20, 7, 6, 223604);משיחו;1;(27, 20, 7, 20, 867099);עתה ידעתי כי הושיע יהוה משיחו יענהו משמי קדשו בגברות ישע ימינו
(871092, 1, 4);[40, 300, 10, 8];משיח;224612;(27, 28, 8, 6, 224612);משיחו;1;(27, 28, 8, 21, 871092);יהוה עז למו ומעוז ישועות משיחו הוא
(903516, 1, 4);[40, 300, 10, 8];משיח;232655;(27, 84, 10, 6, 232655);משיחך;1;(27, 84, 10, 21, 903516);מגננו ראה אלהים והבט פני משיחך
