(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(24746, 3, 4);[8, 10, 300, 40];משיח;6401;(10, 11, 16, 3, 6401);חדשים;1;(10, 11, 16, 6, 24746);כי ששת חדשים ישב שם יואב וכל ישראל עד הכרית כל זכר באדום
(40373, 3, 4);[8, 10, 300, 40];משיח;10490;(10, 18, 31, 1, 10490);ויקח;4;(10, 18, 31, 4, 40373);ויקח אליהו שתים עשרה אבנים כמספר שבטי בני יעקב אשר היה דבר יהוה אליו לאמר ישראל יהיה שמך
(26347, 4, 4);[8, 10, 300, 40];משיח;6819;(10, 11, 40, 8, 6819);ויברח;5;(10, 11, 40, 35, 26347);ויבקש שלמה להמית את ירבעם ויקם ירבעם ויברח מצרים אל שישק מלך מצרים ויהי במצרים עד מות שלמה
(14722, 8, 4);[8, 10, 300, 40];משיח;3799;(10, 7, 32, 10, 3799);האחד;3;(10, 7, 32, 56, 14722);וארבעת האופנים למתחת למסגרות וידות האופנים במכונה וקומת האופן האחד אמה וחצי האמה
(15090, 10, 4);[8, 10, 300, 40];משיח;3885;(10, 7, 39, 4, 3885);חמש;1;(10, 7, 39, 13, 15090);ויתן את המכנות חמש על כתף הבית מימין וחמש על כתף הבית משמאלו ואת הים נתן מכתף הבית הימנית קדמה ממול נגב
(23567, 12, 4);[8, 10, 300, 40];משיח;6101;(10, 10, 25, 4, 6101);מנחתו;3;(10, 10, 25, 15, 23567);והמה מבאים איש מנחתו כלי כסף וכלי זהב ושלמות ונשק ובשמים סוסים ופרדים דבר שנה בשנה
(1968, 13, 4);[8, 10, 300, 40];משיח;509;(10, 1, 34, 14, 509);יחי;2;(10, 1, 34, 56, 1968);ומשח אתו שם צדוק הכהן ונתן הנביא למלך על ישראל ותקעתם בשופר ואמרתם יחי המלך שלמה
(10352, 14, 4);[8, 10, 300, 40];משיח;2737;(10, 5, 28, 5, 2737);בחדש;2;(10, 5, 28, 23, 10352);וישלחם לבנונה עשרת אלפים בחדש חליפות חדש יהיו בלבנון שנים חדשים בביתו ואדנירם על המס
(12273, 16, 4);[8, 10, 300, 40];משיח;3209;(10, 6, 31, 2, 3209);פתח;3;(10, 6, 31, 6, 12273);ואת פתח הדביר עשה דלתות עצי שמן האיל מזוזות חמשית
(9639, 18, 4);[8, 10, 300, 40];משיח;2545;(10, 5, 17, 22, 2545);תחת;2;(10, 5, 17, 73, 9639);אתה ידעת את דוד אבי כי לא יכל לבנות בית לשם יהוה אלהיו מפני המלחמה אשר סבבהו עד תת יהוה אתם תחת כפות רגלו
(9955, 18, 4);[8, 10, 300, 40];משיח;2634;(10, 5, 22, 2, 2634);חירם;1;(10, 5, 22, 6, 9955);וישלח חירם אל שלמה לאמר שמעתי את אשר שלחת אלי אני אעשה את כל חפצך בעצי ארזים ובעצי ברושים
(20341, 19, 4);[8, 10, 300, 40];משיח;5254;(10, 9, 1, 13, 5254);חשק;1;(10, 9, 1, 43, 20341);ויהי ככלות שלמה לבנות את בית יהוה ואת בית המלך ואת כל חשק שלמה אשר חפץ לעשות
(36151, 19, 4);[8, 10, 300, 40];משיח;9390;(10, 16, 19, 12, 9390);ובחטאתו;3;(10, 16, 19, 47, 36151);על חטאתיו אשר חטא לעשות הרע בעיני יהוה ללכת בדרך ירבעם ובחטאתו אשר עשה להחטיא את ישראל
(36701, 21, 4);[8, 10, 300, 40];משיח;9534;(10, 16, 28, 8, 9534);אחאב;2;(10, 16, 28, 34, 36701);וישכב עמרי עם אבתיו ויקבר בשמרון וימלך אחאב בנו תחתיו
(21728, 24, 4);[8, 10, 300, 40];משיח;5618;(10, 9, 22, 10, 5618);המלחמה;4;(10, 9, 22, 34, 21728);ומבני ישראל לא נתן שלמה עבד כי הם אנשי המלחמה ועבדיו ושריו ושלישיו ושרי רכבו ופרשיו
(8737, 26, 4);[8, 10, 300, 40];משיח;2305;(10, 5, 1, 14, 2305);מנחה;3;(10, 5, 1, 57, 8737);ושלמה היה מושל בכל הממלכות מן הנהר ארץ פלשתים ועד גבול מצרים מגשים מנחה ועבדים את שלמה כל ימי חייו
(36306, 26, 4);[8, 10, 300, 40];משיח;9430;(10, 16, 22, 4, 9430);אחרי;2;(10, 16, 22, 13, 36306);ויחזק העם אשר אחרי עמרי את העם אשר אחרי תבני בן גינת וימת תבני וימלך עמרי
(14556, 30, 4);[8, 10, 300, 40];משיח;3763;(10, 7, 30, 12, 3763);מתחת;3;(10, 7, 30, 56, 14556);וארבעה אופני נחשת למכונה האחת וסרני נחשת וארבעה פעמתיו כתפת להם מתחת לכיר הכתפות יצקות מעבר איש ליות
(2952, 36, 4);[8, 10, 300, 40];משיח;757;(10, 1, 50, 7, 757);ויחזק;3;(10, 1, 50, 29, 2952);ואדניהו ירא מפני שלמה ויקם וילך ויחזק בקרנות המזבח
(22002, 37, 4);[8, 10, 300, 40];משיח;5689;(10, 9, 27, 1, 5689);וישלח;5;(10, 9, 27, 5, 22002);וישלח חירם באני את עבדיו אנשי אניות ידעי הים עם עבדי שלמה
(1619, 39, 4);[8, 10, 300, 40];משיח;417;(10, 1, 29, 4, 417);חי;1;(10, 1, 29, 15, 1619);וישבע המלך ויאמר חי יהוה אשר פדה את נפשי מכל צרה
(30187, 39, 4);[8, 10, 300, 40];משיח;7840;(10, 13, 22, 12, 7840);לחם;2;(10, 13, 22, 42, 30187);ותשב ותאכל לחם ותשת מים במקום אשר דבר אליך אל תאכל לחם ואל תשת מים לא תבוא נבלתך אל קבר אבתיך
(23117, 40, 4);[8, 10, 300, 40];משיח;5983;(10, 10, 17, 5, 5983);שחוט;2;(10, 10, 17, 18, 23117);ושלש מאות מגנים זהב שחוט שלשת מנים זהב יעלה על המגן האחת ויתנם המלך בית יער הלבנון
