(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(44427, -100, 4);[8, 10, 300, 40];משיח;11538;(10, 20, 27, 12, 11538);חשפי;1;(10, 20, 27, 54, 44427);ובני ישראל התפקדו וכלכלו וילכו לקראתם ויחנו בני ישראל נגדם כשני חשפי עזים וארם מלאו את הארץ
(11755, -99, 4);[8, 10, 300, 40];משיח;3080;(10, 6, 20, 16, 3080);מזבח;4;(10, 6, 20, 68, 11755);ולפני הדביר עשרים אמה ארך ועשרים אמה רחב ועשרים אמה קומתו ויצפהו זהב סגור ויצף מזבח ארז
(14974, -96, 4);[8, 10, 300, 40];משיח;3856;(10, 7, 37, 7, 3856);אחד;2;(10, 7, 37, 24, 14974);כזאת עשה את עשר המכנות מוצק אחד מדה אחת קצב אחד לכלהנה
(37828, -95, 4);[8, 10, 300, 40];משיח;9829;(10, 17, 14, 8, 9829);הקמח;4;(10, 17, 14, 26, 37828);כי כה אמר יהוה אלהי ישראל כד הקמח לא תכלה וצפחת השמן לא תחסר עד יום תתן יהוה גשם על פני האדמה
(50170, -95, 4);[8, 10, 300, 40];משיח;13025;(10, 22, 46, 8, 13025);נלחם;3;(10, 22, 46, 34, 50170);ויתר דברי יהושפט וגבורתו אשר עשה ואשר נלחם הלא הם כתובים על ספר דברי הימים למלכי יהודה
(19179, -93, 4);[8, 10, 300, 40];משיח;4954;(10, 8, 50, 12, 4954);לרחמים;3;(10, 8, 50, 45, 19179);וסלחת לעמך אשר חטאו לך ולכל פשעיהם אשר פשעו בך ונתתם לרחמים לפני שביהם ורחמום
(42746, -91, 4);[8, 10, 300, 40];משיח;11104;(10, 19, 21, 17, 11104);אחרי;2;(10, 19, 21, 70, 42746);וישב מאחריו ויקח את צמד הבקר ויזבחהו ובכלי הבקר בשלם הבשר ויתן לעם ויאכלו ויקם וילך אחרי אליהו וישרתהו
(44231, -84, 4);[8, 10, 300, 40];משיח;11490;(10, 20, 24, 10, 11490);פחות;2;(10, 20, 24, 36, 44231);ואת הדבר הזה עשה הסר המלכים איש ממקמו ושים פחות תחתיהם
(10569, -82, 4);[8, 10, 300, 40];משיח;2788;(10, 5, 32, 5, 2788);חירום;1;(10, 5, 32, 18, 10569);ויפסלו בני שלמה ובני חירום והגבלים ויכינו העצים והאבנים לבנות הבית
(17653, -82, 4);[8, 10, 300, 40];משיח;4553;(10, 8, 29, 3, 4553);פתחת;3;(10, 8, 29, 12, 17653);להיות עינך פתחת אל הבית הזה לילה ויום אל המקום אשר אמרת יהיה שמי שם לשמע אל התפלה אשר יתפלל עבדך אל המקום הזה
(19901, -82, 4);[8, 10, 300, 40];משיח;5136;(10, 8, 63, 4, 5136);זבח;3;(10, 8, 63, 14, 19901);ויזבח שלמה את זבח השלמים אשר זבח ליהוה בקר עשרים ושנים אלף וצאן מאה ועשרים אלף ויחנכו את בית יהוה המלך וכל בני ישראל
(46592, -82, 4);[8, 10, 300, 40];משיח;12095;(10, 21, 14, 1, 12095);וישלחו;5;(10, 21, 14, 5, 46592);וישלחו אל איזבל לאמר סקל נבות וימת
(49679, -82, 4);[8, 10, 300, 40];משיח;12900;(10, 22, 36, 3, 12900);במחנה;3;(10, 22, 36, 12, 49679);ויעבר הרנה במחנה כבא השמש לאמר איש אל עירו ואיש אל ארצו
(5518, -80, 4);[8, 10, 300, 40];משיח;1439;(10, 2, 35, 15, 1439);תחת;2;(10, 2, 35, 54, 5518);ויתן המלך את בניהו בן יהוידע תחתיו על הצבא ואת צדוק הכהן נתן המלך תחת אביתר
(8467, -78, 4);[8, 10, 300, 40];משיח;2236;(10, 4, 13, 21, 2236);ובריח;5;(10, 4, 13, 74, 8467);בן גבר ברמת גלעד לו חות יאיר בן מנשה אשר בגלעד לו חבל ארגב אשר בבשן ששים ערים גדלות חומה ובריח נחשת
(49045, -77, 4);[8, 10, 300, 40];משיח;12736;(10, 22, 25, 10, 12736);בחדר;2;(10, 22, 25, 36, 49045);ויאמר מיכיהו הנך ראה ביום ההוא אשר תבא חדר בחדר להחבה
(19650, -76, 4);[8, 10, 300, 40];משיח;5074;(10, 8, 58, 9, 5074);וחקיו;2;(10, 8, 58, 39, 19650);להטות לבבנו אליו ללכת בכל דרכיו ולשמר מצותיו וחקיו ומשפטיו אשר צוה את אבתינו
(47929, -75, 4);[8, 10, 300, 40];משיח;12438;(10, 22, 8, 8, 12438);אחד;2;(10, 22, 8, 29, 47929);ויאמר מלך ישראל אל יהושפט עוד איש אחד לדרש את יהוה מאתו ואני שנאתיו כי לא יתנבא עלי טוב כי אם רע מיכיהו בן ימלה ויאמר יהושפט אל יאמר המלך כן
(9232, -74, 4);[8, 10, 300, 40];משיח;2435;(10, 5, 10, 9, 2435);חכמת;1;(10, 5, 10, 30, 9232);ותרב חכמת שלמה מחכמת כל בני קדם ומכל חכמת מצרים
(44833, -73, 4);[8, 10, 300, 40];משיח;11644;(10, 20, 31, 26, 11644);יחיה;2;(10, 20, 31, 100, 44833);ויאמרו אליו עבדיו הנה נא שמענו כי מלכי בית ישראל כי מלכי חסד הם נשימה נא שקים במתנינו וחבלים בראשנו ונצא אל מלך ישראל אולי יחיה את נפשך
(6233, -72, 4);[8, 10, 300, 40];משיח;1626;(10, 3, 1, 7, 1626);ויקח;4;(10, 3, 1, 28, 6233);ויתחתן שלמה את פרעה מלך מצרים ויקח את בת פרעה ויביאה אל עיר דוד עד כלתו לבנות את ביתו ואת בית יהוה ואת חומת ירושלם סביב
(3985, -70, 4);[8, 10, 300, 40];משיח;1024;(10, 2, 13, 4, 1024);חגית;1;(10, 2, 13, 13, 3985);ויבא אדניהו בן חגית אל בת שבע אם שלמה ותאמר השלום באך ויאמר שלום
(9639, -69, 4);[8, 10, 300, 40];משיח;2545;(10, 5, 17, 22, 2545);תחת;2;(10, 5, 17, 73, 9639);אתה ידעת את דוד אבי כי לא יכל לבנות בית לשם יהוה אלהיו מפני המלחמה אשר סבבהו עד תת יהוה אתם תחת כפות רגלו
(47044, -68, 4);[8, 10, 300, 40];משיח;12215;(10, 21, 21, 8, 12215);לאחאב;3;(10, 21, 21, 34, 47044);הנני מבי אליך רעה ובערתי אחריך והכרתי לאחאב משתין בקיר ועצור ועזוב בישראל
(8881, -67, 4);[8, 10, 300, 40];משיח;2343;(10, 5, 4, 7, 2343);מתפסח;5;(10, 5, 4, 23, 8881);כי הוא רדה בכל עבר הנהר מתפסח ועד עזה בכל מלכי עבר הנהר ושלום היה לו מכל עבריו מסביב
(43433, -67, 4);[8, 10, 300, 40];משיח;11285;(10, 20, 11, 9, 11285);כמפתח;5;(10, 20, 11, 36, 43433);ויען מלך ישראל ויאמר דברו אל יתהלל חגר כמפתח
(23533, -65, 4);[8, 10, 300, 40];משיח;6093;(10, 10, 24, 9, 6093);חכמתו;1;(10, 10, 24, 29, 23533);וכל הארץ מבקשים את פני שלמה לשמע את חכמתו אשר נתן אלהים בלבו
(33202, -64, 4);[8, 10, 300, 40];משיח;8620;(10, 15, 4, 13, 8620);אחריו;2;(10, 15, 4, 45, 33202);כי למען דוד נתן יהוה אלהיו לו ניר בירושלם להקים את בנו אחריו ולהעמיד את ירושלם
(50101, -63, 4);[8, 10, 300, 40];משיח;13010;(10, 22, 44, 7, 13010);מזבחים;4;(10, 22, 44, 22, 50101);אך הבמות לא סרו עוד העם מזבחים ומקטרים בבמות
(23789, -62, 4);[8, 10, 300, 40];משיח;6153;(10, 10, 28, 7, 6153);סחרי;2;(10, 10, 28, 32, 23789);ומוצא הסוסים אשר לשלמה ממצרים ומקוה סחרי המלך יקחו מקוה במחיר
(21142, -58, 4);[8, 10, 300, 40];משיח;5462;(10, 9, 12, 2, 5462);חירם;1;(10, 9, 12, 5, 21142);ויצא חירם מצר לראות את הערים אשר נתן לו שלמה ולא ישרו בעיניו
(18304, -56, 4);[8, 10, 300, 40];משיח;4723;(10, 8, 37, 23, 4723);מחלה;2;(10, 8, 37, 75, 18304);רעב כי יהיה בארץ דבר כי יהיה שדפון ירקון ארבה חסיל כי יהיה כי יצר לו איבו בארץ שעריו כל נגע כל מחלה
(25605, -56, 4);[8, 10, 300, 40];משיח;6631;(10, 11, 29, 16, 6631);חדשה;1;(10, 11, 29, 69, 25605);ויהי בעת ההיא וירבעם יצא מירושלם וימצא אתו אחיה השילני הנביא בדרך והוא מתכסה בשלמה חדשה ושניהם לבדם בשדה
(32526, -54, 4);[8, 10, 300, 40];משיח;8443;(10, 14, 22, 14, 8443);חטאו;1;(10, 14, 22, 53, 32526);ויעש יהודה הרע בעיני יהוה ויקנאו אתו מכל אשר עשו אבתם בחטאתם אשר חטאו
(19147, -47, 4);[8, 10, 300, 40];משיח;4946;(10, 8, 50, 4, 4946);חטאו;1;(10, 8, 50, 13, 19147);וסלחת לעמך אשר חטאו לך ולכל פשעיהם אשר פשעו בך ונתתם לרחמים לפני שביהם ורחמום
(27699, -45, 4);[8, 10, 300, 40];משיח;7169;(10, 12, 18, 3, 7169);רחבעם;2;(10, 12, 18, 11, 27699);וישלח המלך רחבעם את אדרם אשר על המס וירגמו כל ישראל בו אבן וימת והמלך רחבעם התאמץ לעלות במרכבה לנוס ירושלם
(27872, -45, 4);[8, 10, 300, 40];משיח;7214;(10, 12, 20, 20, 7214);אחרי;2;(10, 12, 20, 71, 27872);ויהי כשמע כל ישראל כי שב ירבעם וישלחו ויקראו אתו אל העדה וימליכו אתו על כל ישראל לא היה אחרי בית דוד זולתי שבט יהודה לבדו
(14075, -41, 4);[8, 10, 300, 40];משיח;3650;(10, 7, 23, 12, 3650);וחמש;2;(10, 7, 23, 40, 14075);ויעש את הים מוצק עשר באמה משפתו עד שפתו עגל סביב וחמש באמה קומתו וקוה שלשים באמה יסב אתו סביב
(44408, -39, 4);[8, 10, 300, 40];משיח;11533;(10, 20, 27, 7, 11533);ויחנו;3;(10, 20, 27, 35, 44408);ובני ישראל התפקדו וכלכלו וילכו לקראתם ויחנו בני ישראל נגדם כשני חשפי עזים וארם מלאו את הארץ
(46216, -38, 4);[8, 10, 300, 40];משיח;12010;(10, 21, 8, 7, 12010);ותשלח;5;(10, 21, 8, 32, 46216);ותכתב ספרים בשם אחאב ותחתם בחתמו ותשלח הספרים אל הזקנים ואל החרים אשר בעירו הישבים את נבות
(24723, -37, 4);[8, 10, 300, 40];משיח;6394;(10, 11, 15, 12, 6394);החללים;2;(10, 11, 15, 41, 24723);ויהי בהיות דוד את אדום בעלות יואב שר הצבא לקבר את החללים ויך כל זכר באדום
(10263, -35, 4);[8, 10, 300, 40];משיח;2716;(10, 5, 26, 11, 2716);חירם;1;(10, 5, 26, 37, 10263);ויהוה נתן חכמה לשלמה כאשר דבר לו ויהי שלם בין חירם ובין שלמה ויכרתו ברית שניהם
(44250, -34, 4);[8, 10, 300, 40];משיח;11495;(10, 20, 25, 4, 11495);חיל;1;(10, 20, 25, 11, 44250);ואתה תמנה לך חיל כחיל הנפל מאותך וסוס כסוס ורכב כרכב ונלחמה אותם במישור אם לא נחזק מהם וישמע לקלם ויעש כן
(44906, -33, 4);[8, 10, 300, 40];משיח;11661;(10, 20, 32, 15, 11661);תחי;2;(10, 20, 32, 65, 44906);ויחגרו שקים במתניהם וחבלים בראשיהם ויבאו אל מלך ישראל ויאמרו עבדך בן הדד אמר תחי נא נפשי ויאמר העודנו חי אחי הוא
(5289, -27, 4);[8, 10, 300, 40];משיח;1379;(10, 2, 32, 15, 1379);בחרב;2;(10, 2, 32, 57, 5289);והשיב יהוה את דמו על ראשו אשר פגע בשני אנשים צדקים וטבים ממנו ויהרגם בחרב ואבי דוד לא ידע את אבנר בן נר שר צבא ישראל ואת עמשא בן יתר שר צבא יהודה
(27745, -27, 4);[8, 10, 300, 40];משיח;7182;(10, 12, 18, 16, 7182);רחבעם;2;(10, 12, 18, 57, 27745);וישלח המלך רחבעם את אדרם אשר על המס וירגמו כל ישראל בו אבן וימת והמלך רחבעם התאמץ לעלות במרכבה לנוס ירושלם
(45424, -25, 4);[8, 10, 300, 40];משיח;11792;(10, 20, 39, 29, 11792);תחת;2;(10, 20, 39, 103, 45424);ויהי המלך עבר והוא צעק אל המלך ויאמר עבדך יצא בקרב המלחמה והנה איש סר ויבא אלי איש ויאמר שמר את האיש הזה אם הפקד יפקד והיתה נפשך תחת נפשו או ככר כסף תשקול
(19913, -24, 4);[8, 10, 300, 40];משיח;5139;(10, 8, 63, 7, 5139);זבח;3;(10, 8, 63, 26, 19913);ויזבח שלמה את זבח השלמים אשר זבח ליהוה בקר עשרים ושנים אלף וצאן מאה ועשרים אלף ויחנכו את בית יהוה המלך וכל בני ישראל
(25486, -23, 4);[8, 10, 300, 40];משיח;6601;(10, 11, 28, 4, 6601);חיל;1;(10, 11, 28, 15, 25486);והאיש ירבעם גבור חיל וירא שלמה את הנער כי עשה מלאכה הוא ויפקד אתו לכל סבל בית יוסף
(12740, -22, 4);[8, 10, 300, 40];משיח;3324;(10, 7, 2, 9, 3324);וחמשים;2;(10, 7, 2, 30, 12740);ויבן את בית יער הלבנון מאה אמה ארכו וחמשים אמה רחבו ושלשים אמה קומתו על ארבעה טורי עמודי ארזים וכרתות ארזים על העמודים
(35311, -21, 4);[8, 10, 300, 40];משיח;9171;(10, 16, 6, 10, 9171);תחתיו;2;(10, 16, 6, 39, 35311);וישכב בעשא עם אבתיו ויקבר בתרצה וימלך אלה בנו תחתיו
