(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(57123, 2, 4);[8, 10, 300, 40];משיח;14395;(14, 39, 6, 1, 14395);ושלחתי;4;(14, 39, 6, 4, 57123);ושלחתי אש במגוג ובישבי האיים לבטח וידעו כי אני יהוה
(62232, 8, 4);[8, 10, 300, 40];משיח;15680;(14, 41, 12, 16, 15680);רחב;2;(14, 41, 12, 57, 62232);והבנין אשר אל פני הגזרה פאת דרך הים רחב שבעים אמה וקיר הבנין חמש אמות רחב סביב סביב וארכו תשעים אמה
(70072, 11, 4);[8, 10, 300, 40];משיח;17609;(14, 46, 11, 4, 17609);המנחה;4;(14, 46, 11, 22, 70072);ובחגים ובמועדים תהיה המנחה איפה לפר ואיפה לאיל ולכבשים מתת ידו ושמן הין לאיפה
(59845, 13, 4);[8, 10, 300, 40];משיח;15097;(14, 40, 22, 1, 15097);וחלונו;2;(14, 40, 22, 2, 59845);וחלונו ואילמו ותימרו כמדת השער אשר פניו דרך הקדים ובמעלות שבע יעלו בו ואילמו לפניהם
(9856, 16, 4);[8, 10, 300, 40];משיח;2473;(14, 9, 6, 7, 2473);למשחית;4;(14, 9, 6, 30, 9856);זקן בחור ובתולה וטף ונשים תהרגו למשחית ועל כל איש אשר עליו התו אל תגשו וממקדשי תחלו ויחלו באנשים הזקנים אשר לפני הבית
(40784, 17, 4);[8, 10, 300, 40];משיח;10285;(14, 28, 26, 3, 10285);לבטח;4;(14, 28, 26, 13, 40784);וישבו עליה לבטח ובנו בתים ונטעו כרמים וישבו לבטח בעשותי שפטים בכל השאטים אתם מסביבותם וידעו כי אני יהוה אלהיהם
(32119, 20, 4);[8, 10, 300, 40];משיח;8137;(14, 23, 15, 1, 8137);חגורי;1;(14, 23, 15, 1, 32119);חגורי אזור במתניהם סרוחי טבולים בראשיהם מראה שלשים כלם דמות בני בבל כשדים ארץ מולדתם
(1313, 21, 4);[8, 10, 300, 40];משיח;308;(14, 1, 24, 14, 308);מחנה;2;(14, 1, 24, 52, 1313);ואשמע את קול כנפיהם כקול מים רבים כקול שדי בלכתם קול המלה כקול מחנה בעמדם תרפינה כנפיהן
(69289, 21, 4);[8, 10, 300, 40];משיח;17418;(14, 45, 23, 3, 17418);החג;2;(14, 45, 23, 10, 69289);ושבעת ימי החג יעשה עולה ליהוה שבעת פרים ושבעת אילים תמימם ליום שבעת הימים וחטאת שעיר עזים ליום
(6216, 22, 4);[8, 10, 300, 40];משיח;1566;(14, 6, 6, 10, 1566);מזבחותיכם;4;(14, 6, 6, 54, 6216);בכל מושבותיכם הערים תחרבנה והבמות תישמנה למען יחרבו ויאשמו מזבחותיכם ונשברו ונשבתו גלוליכם ונגדעו חמניכם ונמחו מעשיכם
