(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(24740, 3, 4);[8, 10, 300, 40];משיח;6401;(10, 11, 16, 3, 6401);חדשים;1;(10, 11, 16, 6, 24740);כי ששת חדשים ישב שם יואב וכל ישראל עד הכרית כל זכר באדום
(40368, 3, 4);[8, 10, 300, 40];משיח;10490;(10, 18, 31, 1, 10490);ויקח;4;(10, 18, 31, 4, 40368);ויקח אליהו שתים עשרה אבנים כמספר שבטי בני יעקב אשר היה דבר יהוה אליו לאמר ישראל יהיה שמך
(26341, 4, 4);[8, 10, 300, 40];משיח;6819;(10, 11, 40, 8, 6819);ויברח;5;(10, 11, 40, 35, 26341);ויבקש שלמה להמית את ירבעם ויקם ירבעם ויברח מצרים אל שישק מלך מצרים ויהי במצרים עד מות שלמה
(45046, 7, 4);[8, 10, 300, 40];משיח;11697;(10, 20, 34, 10, 11697);וחוצות;2;(10, 20, 34, 36, 45046);ויאמר אליו הערים אשר לקח אבי מאת אביך אשיב וחוצות תשים לך בדמשק כאשר שם אבי בשמרון ואני בברית אשלחך ויכרת לו ברית וישלחהו
(14718, 8, 4);[8, 10, 300, 40];משיח;3799;(10, 7, 32, 10, 3799);האחד;3;(10, 7, 32, 56, 14718);וארבעת האופנים למתחת למסגרות וידות האופנים במכונה וקומת האופן האחד אמה וחצי האמה
(15086, 10, 4);[8, 10, 300, 40];משיח;3885;(10, 7, 39, 4, 3885);חמש;1;(10, 7, 39, 13, 15086);ויתן את המכנות חמש על כתף הבית מימין וחמש על כתף הבית משמאלו ואת הים נתן מכתף הבית הימנית קדמה ממול נגב
(23561, 12, 4);[8, 10, 300, 40];משיח;6101;(10, 10, 25, 4, 6101);מנחתו;3;(10, 10, 25, 15, 23561);והמה מבאים איש מנחתו כלי כסף וכלי זהב ושלמות ונשק ובשמים סוסים ופרדים דבר שנה בשנה
(1968, 13, 4);[8, 10, 300, 40];משיח;509;(10, 1, 34, 14, 509);יחי;2;(10, 1, 34, 56, 1968);ומשח אתו שם צדוק הכהן ונתן הנביא למלך על ישראל ותקעתם בשופר ואמרתם יחי המלך שלמה
(10351, 14, 4);[8, 10, 300, 40];משיח;2737;(10, 5, 28, 5, 2737);בחדש;2;(10, 5, 28, 23, 10351);וישלחם לבנונה עשרת אלפים בחדש חליפות חדש יהיו בלבנון שנים חדשים בביתו ואדנירם על המס
(12271, 16, 4);[8, 10, 300, 40];משיח;3209;(10, 6, 31, 2, 3209);פתח;3;(10, 6, 31, 6, 12271);ואת פתח הדביר עשה דלתות עצי שמן האיל מזוזות חמשית
(9638, 18, 4);[8, 10, 300, 40];משיח;2545;(10, 5, 17, 22, 2545);תחת;2;(10, 5, 17, 73, 9638);אתה ידעת את דוד אבי כי לא יכל לבנות בית לשם יהוה אלהיו מפני המלחמה אשר סבבהו עד תת יהוה אתם תחת כפות רגלו
(9954, 18, 4);[8, 10, 300, 40];משיח;2634;(10, 5, 22, 2, 2634);חירם;1;(10, 5, 22, 6, 9954);וישלח חירם אל שלמה לאמר שמעתי את אשר שלחת אלי אני אעשה את כל חפצך בעצי ארזים ובעצי ברושים
(20336, 19, 4);[8, 10, 300, 40];משיח;5254;(10, 9, 1, 13, 5254);חשק;1;(10, 9, 1, 43, 20336);ויהי ככלות שלמה לבנות את בית יהוה ואת בית המלך ואת כל חשק שלמה אשר חפץ לעשות
(36146, 19, 4);[8, 10, 300, 40];משיח;9390;(10, 16, 19, 12, 9390);ובחטאתו;3;(10, 16, 19, 46, 36146);על חטאתו אשר חטא לעשות הרע בעיני יהוה ללכת בדרך ירבעם ובחטאתו אשר עשה להחטיא את ישראל
(36696, 21, 4);[8, 10, 300, 40];משיח;9534;(10, 16, 28, 8, 9534);אחאב;2;(10, 16, 28, 34, 36696);וישכב עמרי עם אבתיו ויקבר בשמרון וימלך אחאב בנו תחתיו
(3112, 24, 4);[8, 10, 300, 40];משיח;799;(10, 1, 53, 1, 799);וישלח;5;(10, 1, 53, 5, 3112);וישלח המלך שלמה וירדהו מעל המזבח ויבא וישתחו למלך שלמה ויאמר לו שלמה לך לביתך
(8736, 26, 4);[8, 10, 300, 40];משיח;2305;(10, 5, 1, 14, 2305);מנחה;3;(10, 5, 1, 57, 8736);ושלמה היה מושל בכל הממלכות מן הנהר ארץ פלשתים ועד גבול מצרים מגשים מנחה ועבדים את שלמה כל ימי חייו
(36301, 26, 4);[8, 10, 300, 40];משיח;9430;(10, 16, 22, 4, 9430);אחרי;2;(10, 16, 22, 13, 36301);ויחזק העם אשר אחרי עמרי את העם אשר אחרי תבני בן גינת וימת תבני וימלך עמרי
(19199, 34, 4);[8, 10, 300, 40];משיח;4960;(10, 8, 51, 3, 4960);ונחלתך;3;(10, 8, 51, 8, 19199);כי עמך ונחלתך הם אשר הוצאת ממצרים מתוך כור הברזל
(2952, 36, 4);[8, 10, 300, 40];משיח;757;(10, 1, 50, 7, 757);ויחזק;3;(10, 1, 50, 29, 2952);ואדניהו ירא מפני שלמה ויקם וילך ויחזק בקרנות המזבח
(21996, 37, 4);[8, 10, 300, 40];משיח;5689;(10, 9, 27, 1, 5689);וישלח;5;(10, 9, 27, 5, 21996);וישלח חירם באני את עבדיו אנשי אניות ידעי הים עם עבדי שלמה
(1619, 39, 4);[8, 10, 300, 40];משיח;417;(10, 1, 29, 4, 417);חי;1;(10, 1, 29, 15, 1619);וישבע המלך ויאמר חי יהוה אשר פדה את נפשי מכל צרה
(30182, 39, 4);[8, 10, 300, 40];משיח;7840;(10, 13, 22, 12, 7840);לחם;2;(10, 13, 22, 42, 30182);ותשב ותאכל לחם ותשת מים במקום אשר דבר אליך אל תאכל לחם ואל תשת מים לא תבוא נבלתך אל קבר אבתיך
(23111, 40, 4);[8, 10, 300, 40];משיח;5983;(10, 10, 17, 5, 5983);שחוט;2;(10, 10, 17, 18, 23111);ושלש מאות מגנים זהב שחוט שלשת מנים זהב יעלה על המגן האחת ויתנם המלך בית יער הלבנון
(495, 43, 4);[8, 10, 300, 40];משיח;121;(10, 1, 9, 8, 121);הזחלת;3;(10, 1, 9, 31, 495);ויזבח אדניהו צאן ובקר ומריא עם אבן הזחלת אשר אצל עין רגל ויקרא את כל אחיו בני המלך ולכל אנשי יהודה עבדי המלך
(40856, 43, 4);[8, 10, 300, 40];משיח;10612;(10, 18, 38, 17, 10612);לחכה;2;(10, 18, 38, 62, 40856);ותפל אש יהוה ותאכל את העלה ואת העצים ואת האבנים ואת העפר ואת המים אשר בתעלה לחכה
(19896, 45, 4);[8, 10, 300, 40];משיח;5136;(10, 8, 63, 4, 5136);זבח;3;(10, 8, 63, 14, 19896);ויזבח שלמה את זבח השלמים אשר זבח ליהוה בקר עשרים ושנים אלף וצאן מאה ועשרים אלף ויחנכו את בית יהוה המלך וכל בני ישראל
(3587, 49, 4);[8, 10, 300, 40];משיח;923;(10, 2, 6, 2, 923);כחכמתך;2;(10, 2, 6, 7, 3587);ועשית כחכמתך ולא תורד שיבתו בשלם שאל
(10262, 50, 4);[8, 10, 300, 40];משיח;2716;(10, 5, 26, 11, 2716);חירם;1;(10, 5, 26, 37, 10262);ויהוה נתן חכמה לשלמה כאשר דבר לו ויהי שלם בין חירם ובין שלמה ויכרתו ברית שניהם
(12923, 50, 4);[8, 10, 300, 40];משיח;3366;(10, 7, 5, 7, 3366);מחזה;2;(10, 7, 5, 31, 12923);וכל הפתחים והמזוזות רבעים שקף ומול מחזה אל מחזה שלש פעמים
(26094, 51, 4);[8, 10, 300, 40];משיח;6754;(10, 11, 36, 16, 6754);בחרתי;2;(10, 11, 36, 61, 26094);ולבנו אתן שבט אחד למען היות ניר לדויד עבדי כל הימים לפני בירושלם העיר אשר בחרתי לי לשום שמי שם
(3006, 52, 4);[8, 10, 300, 40];משיח;770;(10, 1, 51, 11, 770);אחז;2;(10, 1, 51, 41, 3006);ויגד לשלמה לאמר הנה אדניהו ירא את המלך שלמה והנה אחז בקרנות המזבח לאמר ישבע לי כיום המלך שלמה אם ימית את עבדו בחרב
(8841, 52, 4);[8, 10, 300, 40];משיח;2334;(10, 5, 3, 12, 2334);ויחמור;3;(10, 5, 3, 45, 8841);עשרה בקר בראים ועשרים בקר רעי ומאה צאן לבד מאיל וצבי ויחמור וברברים אבוסים
(47631, 52, 4);[8, 10, 300, 40];משיח;12364;(10, 22, 3, 13, 12364);מקחת;3;(10, 22, 3, 52, 47631);ויאמר מלך ישראל אל עבדיו הידעתם כי לנו רמת גלעד ואנחנו מחשים מקחת אתה מיד מלך ארם
(36317, 53, 4);[8, 10, 300, 40];משיח;9435;(10, 16, 22, 9, 9435);אחרי;2;(10, 16, 22, 29, 36317);ויחזק העם אשר אחרי עמרי את העם אשר אחרי תבני בן גינת וימת תבני וימלך עמרי
(44964, 54, 4);[8, 10, 300, 40];משיח;11675;(10, 20, 33, 7, 11675);אחיך;2;(10, 20, 33, 37, 44964);והאנשים ינחשו וימהרו ויחלטו הממנו ויאמרו אחיך בן הדד ויאמר באו קחהו ויצא אליו בן הדד ויעלהו על המרכבה
(20154, 58, 4);[8, 10, 300, 40];משיח;5207;(10, 8, 65, 15, 5207);נחל;2;(10, 8, 65, 50, 20154);ויעש שלמה בעת ההיא את החג וכל ישראל עמו קהל גדול מלבוא חמת עד נחל מצרים לפני יהוה אלהינו שבעת ימים ושבעת ימים ארבעה עשר יום
(23371, 60, 4);[8, 10, 300, 40];משיח;6053;(10, 10, 21, 17, 6053);נחשב;2;(10, 10, 21, 56, 23371);וכל כלי משקה המלך שלמה זהב וכל כלי בית יער הלבנון זהב סגור אין כסף לא נחשב בימי שלמה למאומה
(20934, 62, 4);[8, 10, 300, 40];משיח;5408;(10, 9, 9, 14, 5408);ויחזקו;3;(10, 9, 9, 52, 20934);ואמרו על אשר עזבו את יהוה אלהיהם אשר הוציא את אבתם מארץ מצרים ויחזקו באלהים אחרים וישתחו להם ויעבדם על כן הביא יהוה עליהם את כל הרעה הזאת
(28751, 62, 4);[8, 10, 300, 40];משיח;7448;(10, 12, 33, 23, 7448);המזבח;5;(10, 12, 33, 84, 28751);ויעל על המזבח אשר עשה בבית אל בחמשה עשר יום בחדש השמיני בחדש אשר בדא מלבד ויעש חג לבני ישראל ויעל על המזבח להקטיר
(36282, 64, 4);[8, 10, 300, 40];משיח;9425;(10, 16, 21, 15, 9425);אחרי;2;(10, 16, 21, 55, 36282);אז יחלק העם ישראל לחצי חצי העם היה אחרי תבני בן גינת להמליכו והחצי אחרי עמרי
(9953, 71, 4);[8, 10, 300, 40];משיח;2633;(10, 5, 22, 1, 2633);וישלח;5;(10, 5, 22, 5, 9953);וישלח חירם אל שלמה לאמר שמעתי את אשר שלחת אלי אני אעשה את כל חפצך בעצי ארזים ובעצי ברושים
(388, 74, 4);[8, 10, 300, 40];משיח;96;(10, 1, 7, 11, 96);אחרי;2;(10, 1, 7, 43, 388);ויהיו דבריו עם יואב בן צרויה ועם אביתר הכהן ויעזרו אחרי אדניה
(2685, 85, 4);[8, 10, 300, 40];משיח;689;(10, 1, 45, 11, 689);שמחים;3;(10, 1, 45, 46, 2685);וימשחו אתו צדוק הכהן ונתן הנביא למלך בגחון ויעלו משם שמחים ותהם הקריה הוא הקול אשר שמעתם
(22130, 85, 4);[8, 10, 300, 40];משיח;5724;(10, 10, 1, 11, 5724);בחידות;2;(10, 10, 1, 39, 22130);ומלכת שבא שמעת את שמע שלמה לשם יהוה ותבא לנסתו בחידות
(10234, 87, 4);[8, 10, 300, 40];משיח;2708;(10, 5, 26, 3, 2708);חכמה;1;(10, 5, 26, 9, 10234);ויהוה נתן חכמה לשלמה כאשר דבר לו ויהי שלם בין חירם ובין שלמה ויכרתו ברית שניהם
(13417, 91, 4);[8, 10, 300, 40];משיח;3487;(10, 7, 14, 11, 3487);נחשת;2;(10, 7, 14, 38, 13417);בן אשה אלמנה הוא ממטה נפתלי ואביו איש צרי חרש נחשת וימלא את החכמה ואת התבונה ואת הדעת לעשות כל מלאכה בנחשת ויבוא אל המלך שלמה ויעש את כל מלאכתו
(12748, 93, 4);[8, 10, 300, 40];משיח;3326;(10, 7, 2, 11, 3326);רחבו;2;(10, 7, 2, 39, 12748);ויבן את בית יער הלבנון מאה אמה ארכו וחמשים אמה רחבו ושלשים אמה קומתו על ארבעה טורי עמודי ארזים וכרתות ארזים על העמודים
(3134, 94, 4);[8, 10, 300, 40];משיח;804;(10, 1, 53, 6, 804);המזבח;5;(10, 1, 53, 27, 3134);וישלח המלך שלמה וירדהו מעל המזבח ויבא וישתחו למלך שלמה ויאמר לו שלמה לך לביתך
(31716, 94, 4);[8, 10, 300, 40];משיח;8233;(10, 14, 10, 16, 8233);אחרי;2;(10, 14, 10, 68, 31716);לכן הנני מביא רעה אל בית ירבעם והכרתי לירבעם משתין בקיר עצור ועזוב בישראל ובערתי אחרי בית ירבעם כאשר יבער הגלל עד תמו
(10752, 96, 4);[8, 10, 300, 40];משיח;2830;(10, 6, 2, 11, 2830);רחבו;2;(10, 6, 2, 43, 10752);והבית אשר בנה המלך שלמה ליהוה ששים אמה ארכו ועשרים רחבו ושלשים אמה קומתו
(32863, 98, 4);[8, 10, 300, 40];משיח;8533;(10, 14, 29, 3, 8533);רחבעם;2;(10, 14, 29, 10, 32863);ויתר דברי רחבעם וכל אשר עשה הלא המה כתובים על ספר דברי הימים למלכי יהודה
(21899, 99, 4);[8, 10, 300, 40];משיח;5662;(10, 9, 25, 9, 5662);המזבח;5;(10, 9, 25, 38, 21899);והעלה שלמה שלש פעמים בשנה עלות ושלמים על המזבח אשר בנה ליהוה והקטיר אתו אשר לפני יהוה ושלם את הבית
(25632, 99, 4);[8, 10, 300, 40];משיח;6638;(10, 11, 30, 4, 6638);החדשה;2;(10, 11, 30, 16, 25632);ויתפש אחיה בשלמה החדשה אשר עליו ויקרעה שנים עשר קרעים
(9638, 18, 5);[8, 10, 300, 40, 30];למשיח;2545;(10, 5, 17, 22, 2545);תחת;2;(10, 5, 17, 73, 9638);אתה ידעת את דוד אבי כי לא יכל לבנות בית לשם יהוה אלהיו מפני המלחמה אשר סבבהו עד תת יהוה אתם תחת כפות רגלו
(20336, 19, 5);[8, 10, 300, 40, 30];למשיח;5254;(10, 9, 1, 13, 5254);חשק;1;(10, 9, 1, 43, 20336);ויהי ככלות שלמה לבנות את בית יהוה ואת בית המלך ואת כל חשק שלמה אשר חפץ לעשות
(10262, 50, 5);[8, 10, 300, 40, 30];למשיח;2716;(10, 5, 26, 11, 2716);חירם;1;(10, 5, 26, 37, 10262);ויהוה נתן חכמה לשלמה כאשר דבר לו ויהי שלם בין חירם ובין שלמה ויכרתו ברית שניהם
