(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(11130, 8, 4);[8, 10, 300, 40];משיח;2804;(34, 9, 22, 12, 2804);לשמחה;4;(34, 9, 22, 52, 11130);כימים אשר נחו בהם היהודים מאיביהם והחדש אשר נהפך להם מיגון לשמחה ומאבל ליום טוב לעשות אותם ימי משתה ושמחה ומשלח מנות איש לרעהו ומתנות לאבינים
(576, 33, 4);[8, 10, 300, 40];משיח;142;(34, 1, 10, 10, 142);חרבונא;1;(34, 1, 10, 38, 576);ביום השביעי כטוב לב המלך ביין אמר למהומן בזתא חרבונא בגתא ואבגתא זתר וכרכס שבעת הסריסים המשרתים את פני המלך אחשורוש
(11060, 34, 4);[8, 10, 300, 40];משיח;2787;(34, 9, 21, 13, 2787);חמשה;1;(34, 9, 21, 45, 11060);לקים עליהם להיות עשים את יום ארבעה עשר לחדש אדר ואת יום חמשה עשר בו בכל שנה ושנה
(7764, 41, 4);[8, 10, 300, 40];משיח;1983;(34, 7, 4, 12, 1983);החרשתי;2;(34, 7, 4, 56, 7764);כי נמכרנו אני ועמי להשמיד להרוג ולאבד ואלו לעבדים ולשפחות נמכרנו החרשתי כי אין הצר שוה בנזק המלך
(7429, 44, 4);[8, 10, 300, 40];משיח;1901;(34, 6, 13, 21, 1901);החלות;2;(34, 6, 13, 80, 7429);ויספר המן לזרש אשתו ולכל אהביו את כל אשר קרהו ויאמרו לו חכמיו וזרש אשתו אם מזרע היהודים מרדכי אשר החלות לנפל לפניו לא תוכל לו כי נפול תפול לפניו
(1759, 48, 4);[8, 10, 300, 40];משיח;433;(34, 2, 4, 7, 433);תחת;2;(34, 2, 4, 28, 1759);והנערה אשר תיטב בעיני המלך תמלך תחת ושתי וייטב הדבר בעיני המלך ויעש כן
(4344, 52, 4);[8, 10, 300, 40];משיח;1099;(34, 3, 15, 3, 1099);דחופים;2;(34, 3, 15, 11, 4344);הרצים יצאו דחופים בדבר המלך והדת נתנה בשושן הבירה והמלך והמן ישבו לשתות והעיר שושן נבוכה
(10706, 67, 4);[8, 10, 300, 40];משיח;2700;(34, 9, 16, 19, 2700);שלחו;3;(34, 9, 16, 86, 10706);ושאר היהודים אשר במדינות המלך נקהלו ועמד על נפשם ונוח מאיביהם והרוג בשנאיהם חמשה ושבעים אלף ובבזה לא שלחו את ידם
(10896, 90, 4);[8, 10, 300, 40];משיח;2748;(34, 9, 19, 13, 2748);לחדש;2;(34, 9, 19, 53, 10896);על כן היהודים הפרוזים הישבים בערי הפרזות עשים את יום ארבעה עשר לחדש אדר שמחה ומשתה ויום טוב ומשלח מנות איש לרעהו
(8790, 96, 4);[8, 10, 300, 40];משיח;2250;(34, 8, 7, 19, 2250);שלח;3;(34, 8, 7, 76, 8790);ויאמר המלך אחשורש לאסתר המלכה ולמרדכי היהודי הנה בית המן נתתי לאסתר ואתו תלו על העץ על אשר שלח ידו ביהודיים
(9122, 96, 4);[8, 10, 300, 40];משיח;2325;(34, 8, 10, 8, 2325);וישלח;5;(34, 8, 10, 37, 9122);ויכתב בשם המלך אחשורש ויחתם בטבעת המלך וישלח ספרים ביד הרצים בסוסים רכבי הרכש האחשתרנים בני הרמכים
(1523, 97, 4);[8, 10, 300, 40];משיח;376;(34, 2, 1, 5, 376);חמת;1;(34, 2, 1, 17, 1523);אחר הדברים האלה כשך חמת המלך אחשורוש זכר את ושתי ואת אשר עשתה ואת אשר נגזר עליה
(7429, 44, 6);[8, 10, 300, 40, 400, 1];את משיח;1901;(34, 6, 13, 21, 1901);החלות;2;(34, 6, 13, 80, 7429);ויספר המן לזרש אשתו ולכל אהביו את כל אשר קרהו ויאמרו לו חכמיו וזרש אשתו אם מזרע היהודים מרדכי אשר החלות לנפל לפניו לא תוכל לו כי נפול תפול לפניו
(11130, 8, 5);[8, 10, 300, 40, 40];ממשיח;2804;(34, 9, 22, 12, 2804);לשמחה;4;(34, 9, 22, 52, 11130);כימים אשר נחו בהם היהודים מאיביהם והחדש אשר נהפך להם מיגון לשמחה ומאבל ליום טוב לעשות אותם ימי משתה ושמחה ומשלח מנות איש לרעהו ומתנות לאבינים
(576, 33, 5);[8, 10, 300, 40, 5];המשיח;142;(34, 1, 10, 10, 142);חרבונא;1;(34, 1, 10, 38, 576);ביום השביעי כטוב לב המלך ביין אמר למהומן בזתא חרבונא בגתא ואבגתא זתר וכרכס שבעת הסריסים המשרתים את פני המלך אחשורוש
(7764, 41, 5);[8, 10, 300, 40, 5];המשיח;1983;(34, 7, 4, 12, 1983);החרשתי;2;(34, 7, 4, 56, 7764);כי נמכרנו אני ועמי להשמיד להרוג ולאבד ואלו לעבדים ולשפחות נמכרנו החרשתי כי אין הצר שוה בנזק המלך
(1759, 48, 5);[8, 10, 300, 40, 5];המשיח;433;(34, 2, 4, 7, 433);תחת;2;(34, 2, 4, 28, 1759);והנערה אשר תיטב בעיני המלך תמלך תחת ושתי וייטב הדבר בעיני המלך ויעש כן
(8790, 96, 5);[8, 10, 300, 40, 5];המשיח;2250;(34, 8, 7, 19, 2250);שלח;3;(34, 8, 7, 76, 8790);ויאמר המלך אחשורש לאסתר המלכה ולמרדכי היהודי הנה בית המן נתתי לאסתר ואתו תלו על העץ על אשר שלח ידו ביהודיים
(1523, 97, 5);[8, 10, 300, 40, 5];המשיח;376;(34, 2, 1, 5, 376);חמת;1;(34, 2, 1, 17, 1523);אחר הדברים האלה כשך חמת המלך אחשורוש זכר את ושתי ואת אשר עשתה ואת אשר נגזר עליה
(576, 33, 6);[8, 10, 300, 40, 5, 40];מהמשיח;142;(34, 1, 10, 10, 142);חרבונא;1;(34, 1, 10, 38, 576);ביום השביעי כטוב לב המלך ביין אמר למהומן בזתא חרבונא בגתא ואבגתא זתר וכרכס שבעת הסריסים המשרתים את פני המלך אחשורוש
(8790, 96, 7);[8, 10, 300, 40, 5, 10, 40];מי המשיח;2250;(34, 8, 7, 19, 2250);שלח;3;(34, 8, 7, 76, 8790);ויאמר המלך אחשורש לאסתר המלכה ולמרדכי היהודי הנה בית המן נתתי לאסתר ואתו תלו על העץ על אשר שלח ידו ביהודיים
(7723, 41, 5);[10, 8, 10, 300, 40];משיחי;1975;(34, 7, 4, 4, 1975);ועמי;4;(34, 7, 4, 15, 7723);כי נמכרנו אני ועמי להשמיד להרוג ולאבד ואלו לעבדים ולשפחות נמכרנו החרשתי כי אין הצר שוה בנזק המלך
(9026, 96, 5);[10, 8, 10, 300, 40];משיחי;2305;(34, 8, 9, 31, 2305);ועשרים;5;(34, 8, 9, 134, 9026);ויקראו ספרי המלך בעת ההיא בחדש השלישי הוא חדש סיון בשלושה ועשרים בו ויכתב ככל אשר צוה מרדכי אל היהודים ואל האחשדרפנים והפחות ושרי המדינות אשר מהדו ועד כוש שבע ועשרים ומאה מדינה מדינה ומדינה ככתבה ועם ועם כלשנו ואל היהודים ככתבם וכלשונם
(1711, 48, 5);[20, 8, 10, 300, 40];משיחך;422;(34, 2, 3, 24, 422);המלך;4;(34, 2, 3, 93, 1711);ויפקד המלך פקידים בכל מדינות מלכותו ויקבצו את כל נערה בתולה טובת מראה אל שושן הבירה אל בית הנשים אל יד הגא סריס המלך שמר הנשים ונתון תמרקיהן
(4292, 52, 5);[20, 8, 10, 300, 40];משיחך;1087;(34, 3, 14, 5, 1087);בכל;2;(34, 3, 14, 18, 4292);פתשגן הכתב להנתן דת בכל מדינה ומדינה גלוי לכל העמים להיות עתדים ליום הזה
(7385, 44, 5);[6, 8, 10, 300, 40];משיחו;1890;(34, 6, 13, 10, 1890);קרהו;4;(34, 6, 13, 36, 7385);ויספר המן לזרש אשתו ולכל אהביו את כל אשר קרהו ויאמרו לו חכמיו וזרש אשתו אם מזרע היהודים מרדכי אשר החלות לנפל לפניו לא תוכל לו כי נפול תפול לפניו
(7385, 44, 7);[6, 8, 10, 300, 40, 400, 1];את משיחו;1890;(34, 6, 13, 10, 1890);קרהו;4;(34, 6, 13, 36, 7385);ויספר המן לזרש אשתו ולכל אהביו את כל אשר קרהו ויאמרו לו חכמיו וזרש אשתו אם מזרע היהודים מרדכי אשר החלות לנפל לפניו לא תוכל לו כי נפול תפול לפניו
(543, 33, 5);[5, 8, 10, 300, 40];משיחה;134;(34, 1, 10, 2, 134);השביעי;1;(34, 1, 10, 5, 543);ביום השביעי כטוב לב המלך ביין אמר למהומן בזתא חרבונא בגתא ואבגתא זתר וכרכס שבעת הסריסים המשרתים את פני המלך אחשורוש
(11026, 34, 5);[5, 8, 10, 300, 40];משיחה;2777;(34, 9, 21, 3, 2777);להיות;2;(34, 9, 21, 11, 11026);לקים עליהם להיות עשים את יום ארבעה עשר לחדש אדר ואת יום חמשה עשר בו בכל שנה ושנה
