(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(20261, -99, 4);[8, 10, 300, 40];משיח;5169;(7, 11, 11, 13, 5169);יפתח;4;(7, 11, 11, 55, 20261);וילך יפתח עם זקני גלעד וישימו העם אותו עליהם לראש ולקצין וידבר יפתח את כל דבריו לפני יהוה במצפה
(32097, -98, 4);[8, 10, 300, 40];משיח;8169;(7, 18, 28, 4, 8169);רחוקה;2;(7, 18, 28, 12, 32097);ואין מציל כי רחוקה היא מצידון ודבר אין להם עם אדם והיא בעמק אשר לבית רחוב ויבנו את העיר וישבו בה
(35783, -97, 4);[8, 10, 300, 40];משיח;9100;(7, 20, 23, 14, 9100);למלחמה;4;(7, 20, 23, 61, 35783);ויעלו בני ישראל ויבכו לפני יהוה עד הערב וישאלו ביהוה לאמר האוסיף לגשת למלחמה עם בני בנימן אחי ויאמר יהוה עלו אליו
(18655, -96, 4);[8, 10, 300, 40];משיח;4773;(7, 10, 3, 2, 4773);אחריו;2;(7, 10, 3, 6, 18655);ויקם אחריו יאיר הגלעדי וישפט את ישראל עשרים ושתים שנה
(7881, -94, 4);[8, 10, 300, 40];משיח;2007;(7, 5, 19, 3, 2007);נלחמו;3;(7, 5, 19, 11, 7881);באו מלכים נלחמו אז נלחמו מלכי כנען בתענך על מי מגדו בצע כסף לא לקחו
(35568, -93, 4);[8, 10, 300, 40];משיח;9050;(7, 20, 20, 4, 9050);למלחמה;4;(7, 20, 20, 16, 35568);ויצא איש ישראל למלחמה עם בנימן ויערכו אתם איש ישראל מלחמה אל הגבעה
(10988, -91, 4);[8, 10, 300, 40];משיח;2802;(7, 6, 39, 6, 2802);יחר;2;(7, 6, 39, 22, 10988);ויאמר גדעון אל האלהים אל יחר אפך בי ואדברה אך הפעם אנסה נא רק הפעם בגזה יהי נא חרב אל הגזה לבדה ועל כל הארץ יהיה טל
(30166, -91, 4);[8, 10, 300, 40];משיח;7661;(7, 17, 11, 9, 7661);כאחד;3;(7, 17, 11, 32, 30166);ויואל הלוי לשבת את האיש ויהי הנער לו כאחד מבניו
(23186, -87, 4);[8, 10, 300, 40];משיח;5908;(7, 13, 2, 5, 5908);ממשפחת;5;(7, 13, 2, 20, 23186);ויהי איש אחד מצרעה ממשפחת הדני ושמו מנוח ואשתו עקרה ולא ילדה
(16708, -80, 4);[8, 10, 300, 40];משיח;4270;(7, 9, 26, 5, 4270);ואחיו;3;(7, 9, 26, 15, 16708);ויבא געל בן עבד ואחיו ויעברו בשכם ויבטחו בו בעלי שכם
(12768, -78, 4);[8, 10, 300, 40];משיח;3260;(7, 7, 22, 14, 3260);המחנה;3;(7, 7, 22, 57, 12768);ויתקעו שלש מאות השופרות וישם יהוה את חרב איש ברעהו ובכל המחנה וינס המחנה עד בית השטה צררתה עד שפת אבל מחולה על טבת
(29943, -69, 4);[8, 10, 300, 40];משיח;7603;(7, 17, 8, 5, 7603);לחם;2;(7, 17, 8, 19, 29943);וילך האיש מהעיר מבית לחם יהודה לגור באשר ימצא ויבא הר אפרים עד בית מיכה לעשות דרכו
(3265, -68, 4);[8, 10, 300, 40];משיח;825;(7, 2, 19, 12, 825);ולהשתחות;6;(7, 2, 19, 59, 3265);והיה במות השופט ישבו והשחיתו מאבותם ללכת אחרי אלהים אחרים לעבדם ולהשתחות להם לא הפילו ממעלליהם ומדרכם הקשה
(12768, -67, 4);[8, 10, 300, 40];משיח;3260;(7, 7, 22, 14, 3260);המחנה;3;(7, 7, 22, 57, 12768);ויתקעו שלש מאות השופרות וישם יהוה את חרב איש ברעהו ובכל המחנה וינס המחנה עד בית השטה צררתה עד שפת אבל מחולה על טבת
(37814, -67, 4);[8, 10, 300, 40];משיח;9604;(7, 21, 7, 6, 9604);ואנחנו;4;(7, 21, 7, 25, 37814);מה נעשה להם לנותרים לנשים ואנחנו נשבענו ביהוה לבלתי תת להם מבנותינו לנשים
(21375, -65, 4);[8, 10, 300, 40];משיח;5461;(7, 11, 28, 10, 5461);שלח;3;(7, 11, 28, 32, 21375);ולא שמע מלך בני עמון אל דברי יפתח אשר שלח אליו
(21369, -63, 4);[8, 10, 300, 40];משיח;5459;(7, 11, 28, 8, 5459);יפתח;4;(7, 11, 28, 26, 21369);ולא שמע מלך בני עמון אל דברי יפתח אשר שלח אליו
(3058, -60, 4);[8, 10, 300, 40];משיח;776;(7, 2, 17, 10, 776);אחרים;2;(7, 2, 17, 33, 3058);וגם אל שפטיהם לא שמעו כי זנו אחרי אלהים אחרים וישתחוו להם סרו מהר מן הדרך אשר הלכו אבותם לשמע מצות יהוה לא עשו כן
(3575, -58, 4);[8, 10, 300, 40];משיח;909;(7, 3, 1, 17, 909);מלחמות;3;(7, 3, 1, 54, 3575);ואלה הגוים אשר הניח יהוה לנסות בם את ישראל את כל אשר לא ידעו את כל מלחמות כנען
(37814, -52, 4);[8, 10, 300, 40];משיח;9604;(7, 21, 7, 6, 9604);ואנחנו;4;(7, 21, 7, 25, 37814);מה נעשה להם לנותרים לנשים ואנחנו נשבענו ביהוה לבלתי תת להם מבנותינו לנשים
(29732, -49, 4);[8, 10, 300, 40];משיח;7550;(7, 17, 4, 5, 7550);ותקח;4;(7, 17, 4, 18, 29732);וישב את הכסף לאמו ותקח אמו מאתים כסף ותתנהו לצורף ויעשהו פסל ומסכה ויהי בבית מיכיהו
(36713, -48, 4);[8, 10, 300, 40];משיח;9331;(7, 20, 37, 2, 9331);החישו;2;(7, 20, 37, 7, 36713);והארב החישו ויפשטו אל הגבעה וימשך הארב ויך את כל העיר לפי חרב
(25884, -44, 4);[8, 10, 300, 40];משיח;6602;(7, 14, 19, 11, 6602);ויקח;4;(7, 14, 19, 44, 25884);ותצלח עליו רוח יהוה וירד אשקלון ויך מהם שלשים איש ויקח את חליצותם ויתן החליפות למגידי החידה ויחר אפו ויעל בית אביהו
(29433, -42, 4);[8, 10, 300, 40];משיח;7474;(7, 16, 31, 2, 7474);אחיו;2;(7, 16, 31, 7, 29433);וירדו אחיו וכל בית אביהו וישאו אתו ויעלו ויקברו אותו בין צרעה ובין אשתאל בקבר מנוח אביו והוא שפט את ישראל עשרים שנה
(3796, -37, 4);[8, 10, 300, 40];משיח;964;(7, 3, 5, 9, 964);והחוי;3;(7, 3, 5, 42, 3796);ובני ישראל ישבו בקרב הכנעני החתי והאמרי והפרזי והחוי והיבוסי
(1365, -36, 4);[8, 10, 300, 40];משיח;350;(7, 1, 24, 16, 350);חסד;1;(7, 1, 24, 59, 1365);ויראו השמרים איש יוצא מן העיר ויאמרו לו הראנו נא את מבוא העיר ועשינו עמך חסד
(18485, -36, 4);[8, 10, 300, 40];משיח;4730;(7, 9, 56, 12, 4730);אחיו;2;(7, 9, 56, 44, 18485);וישב אלהים את רעת אבימלך אשר עשה לאביו להרג את שבעים אחיו
(29241, -36, 4);[8, 10, 300, 40];משיח;7427;(7, 16, 28, 18, 7427);אחת;2;(7, 16, 28, 70, 29241);ויקרא שמשון אל יהוה ויאמר אדני יהוה זכרני נא וחזקני נא אך הפעם הזה האלהים ואנקמה נקם אחת משתי עיני מפלשתים
(13956, -34, 4);[8, 10, 300, 40];משיח;3563;(7, 8, 15, 7, 3563);זבח;3;(7, 8, 15, 25, 13956);ויבא אל אנשי סכות ויאמר הנה זבח וצלמנע אשר חרפתם אותי לאמר הכף זבח וצלמנע עתה בידך כי נתן לאנשיך היעפים לחם
(34324, -33, 4);[8, 10, 300, 40];משיח;8737;(7, 19, 29, 13, 8737);נתחים;3;(7, 19, 29, 57, 34324);ויבא אל ביתו ויקח את המאכלת ויחזק בפילגשו וינתחה לעצמיה לשנים עשר נתחים וישלחה בכל גבול ישראל
(23175, -25, 4);[8, 10, 300, 40];משיח;5906;(7, 13, 2, 3, 5906);אחד;2;(7, 13, 2, 9, 23175);ויהי איש אחד מצרעה ממשפחת הדני ושמו מנוח ואשתו עקרה ולא ילדה
(29309, -22, 4);[8, 10, 300, 40];משיח;7443;(7, 16, 29, 13, 7443);אחד;2;(7, 16, 29, 52, 29309);וילפת שמשון את שני עמודי התוך אשר הבית נכון עליהם ויסמך עליהם אחד בימינו ואחד בשמאלו
(12676, -21, 4);[8, 10, 300, 40];משיח;3239;(7, 7, 21, 3, 3239);תחתיו;2;(7, 7, 21, 11, 12676);ויעמדו איש תחתיו סביב למחנה וירץ כל המחנה ויריעו ויניסו
(29209, -20, 4);[8, 10, 300, 40];משיח;7419;(7, 16, 28, 10, 7419);וחזקני;2;(7, 16, 28, 38, 29209);ויקרא שמשון אל יהוה ויאמר אדני יהוה זכרני נא וחזקני נא אך הפעם הזה האלהים ואנקמה נקם אחת משתי עיני מפלשתים
(442, -19, 4);[8, 10, 300, 40];משיח;104;(7, 1, 8, 1, 104);וילחמו;4;(7, 1, 8, 4, 442);וילחמו בני יהודה בירושלם וילכדו אותה ויכוה לפי חרב ואת העיר שלחו באש
(10179, -16, 4);[8, 10, 300, 40];משיח;2591;(7, 6, 27, 1, 2591);ויקח;4;(7, 6, 27, 4, 10179);ויקח גדעון עשרה אנשים מעבדיו ויעש כאשר דבר אליו יהוה ויהי כאשר ירא את בית אביו ואת אנשי העיר מעשות יומם ויעש לילה
(35177, -12, 4);[8, 10, 300, 40];משיח;8952;(7, 20, 13, 18, 8952);אחיהם;2;(7, 20, 13, 73, 35177);ועתה תנו את האנשים בני בליעל אשר בגבעה ונמיתם ונבערה רעה מישראל ולא אבו בנימן לשמע בקול אחיהם בני ישראל
(37814, -10, 4);[8, 10, 300, 40];משיח;9604;(7, 21, 7, 6, 9604);ואנחנו;4;(7, 21, 7, 25, 37814);מה נעשה להם לנותרים לנשים ואנחנו נשבענו ביהוה לבלתי תת להם מבנותינו לנשים
(32495, -8, 4);[8, 10, 300, 40];משיח;8276;(7, 19, 3, 4, 8276);אחריה;2;(7, 19, 3, 14, 32495);ויקם אישה וילך אחריה לדבר על לבה להשיבו ונערו עמו וצמד חמרים ותביאהו בית אביה ויראהו אבי הנערה וישמח לקראתו
(29209, -20, 5);[8, 10, 300, 40, 30];למשיח;7419;(7, 16, 28, 10, 7419);וחזקני;2;(7, 16, 28, 38, 29209);ויקרא שמשון אל יהוה ויאמר אדני יהוה זכרני נא וחזקני נא אך הפעם הזה האלהים ואנקמה נקם אחת משתי עיני מפלשתים
(35783, -97, 5);[8, 10, 300, 40, 40];ממשיח;9100;(7, 20, 23, 14, 9100);למלחמה;4;(7, 20, 23, 61, 35783);ויעלו בני ישראל ויבכו לפני יהוה עד הערב וישאלו ביהוה לאמר האוסיף לגשת למלחמה עם בני בנימן אחי ויאמר יהוה עלו אליו
(3265, -68, 5);[8, 10, 300, 40, 40];ממשיח;825;(7, 2, 19, 12, 825);ולהשתחות;6;(7, 2, 19, 59, 3265);והיה במות השופט ישבו והשחיתו מאבותם ללכת אחרי אלהים אחרים לעבדם ולהשתחות להם לא הפילו ממעלליהם ומדרכם הקשה
(12768, -67, 5);[8, 10, 300, 40, 40];ממשיח;3260;(7, 7, 22, 14, 3260);המחנה;3;(7, 7, 22, 57, 12768);ויתקעו שלש מאות השופרות וישם יהוה את חרב איש ברעהו ובכל המחנה וינס המחנה עד בית השטה צררתה עד שפת אבל מחולה על טבת
(37814, -67, 5);[8, 10, 300, 40, 40];ממשיח;9604;(7, 21, 7, 6, 9604);ואנחנו;4;(7, 21, 7, 25, 37814);מה נעשה להם לנותרים לנשים ואנחנו נשבענו ביהוה לבלתי תת להם מבנותינו לנשים
(29241, -36, 5);[8, 10, 300, 40, 40];ממשיח;7427;(7, 16, 28, 18, 7427);אחת;2;(7, 16, 28, 70, 29241);ויקרא שמשון אל יהוה ויאמר אדני יהוה זכרני נא וחזקני נא אך הפעם הזה האלהים ואנקמה נקם אחת משתי עיני מפלשתים
(13956, -34, 5);[8, 10, 300, 40, 40];ממשיח;3563;(7, 8, 15, 7, 3563);זבח;3;(7, 8, 15, 25, 13956);ויבא אל אנשי סכות ויאמר הנה זבח וצלמנע אשר חרפתם אותי לאמר הכף זבח וצלמנע עתה בידך כי נתן לאנשיך היעפים לחם
(29309, -22, 5);[8, 10, 300, 40, 40];ממשיח;7443;(7, 16, 29, 13, 7443);אחד;2;(7, 16, 29, 52, 29309);וילפת שמשון את שני עמודי התוך אשר הבית נכון עליהם ויסמך עליהם אחד בימינו ואחד בשמאלו
(34390, -33, 6);[10, 40, 8, 10, 300, 40];משיח מי;8754;(7, 19, 30, 13, 8754);ישראל;1;(7, 19, 30, 46, 34390);והיה כל הראה ואמר לא נהיתה ולא נראתה כזאת למיום עלות בני ישראל מארץ מצרים עד היום הזה שימו לכם עליה עצו ודברו
