(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(10125, -98, 4);[40, 300, 10, 8];משיח;2540;(14, 9, 9, 15, 2540);מטה;1;(14, 9, 9, 59, 10125);ויאמר אלי עון בית ישראל ויהודה גדול במאד מאד ותמלא הארץ דמים והעיר מלאה מטה כי אמרו עזב יהוה את הארץ ואין יהוה ראה
(38036, -98, 4);[40, 300, 10, 8];משיח;9609;(14, 27, 7, 3, 9609);ממצרים;6;(14, 27, 7, 13, 38036);שש ברקמה ממצרים היה מפרשך להיות לך לנס תכלת וארגמן מאיי אלישה היה מכסך
(34908, -97, 4);[40, 300, 10, 8];משיח;8823;(14, 24, 17, 2, 8823);דם;2;(14, 24, 17, 6, 34908);האנק דם מתים אבל לא תעשה פארך חבוש עליך ונעליך תשים ברגליך ולא תעטה על שפם ולחם אנשים לא תאכל
(7790, -96, 4);[40, 300, 10, 8];משיח;1961;(14, 7, 19, 22, 1961);מכשול;1;(14, 7, 19, 89, 7790);כספם בחוצות ישליכו וזהבם לנדה יהיה כספם וזהבם לא יוכל להצילם ביום עברת יהוה נפשם לא ישבעו ומעיהם לא ימלאו כי מכשול עונם היה
(34547, -96, 4);[40, 300, 10, 8];משיח;8733;(14, 24, 9, 9, 8733);גם;2;(14, 24, 9, 29, 34547);לכן כה אמר אדני יהוה אוי עיר הדמים גם אני אגדיל המדורה
(69339, -96, 4);[40, 300, 10, 8];משיח;17429;(14, 45, 23, 14, 17429);הימים;5;(14, 45, 23, 60, 69339);ושבעת ימי החג יעשה עולה ליהוה שבעת פרים ושבעת אילים תמימם ליום שבעת הימים וחטאת שעיר עזים ליום
(3170, -95, 4);[40, 300, 10, 8];משיח;808;(14, 3, 19, 7, 808);מרשעו;1;(14, 3, 19, 20, 3170);ואתה כי הזהרת רשע ולא שב מרשעו ומדרכו הרשעה הוא בעונו ימות ואתה את נפשך הצלת
(59317, -95, 4);[40, 300, 10, 8];משיח;14970;(14, 40, 12, 9, 14970);מפה;1;(14, 40, 12, 32, 59317);וגבול לפני התאות אמה אחת ואמה אחת גבול מפה והתא שש אמות מפו ושש אמות מפו
(68250, -95, 4);[40, 300, 10, 8];משיח;17159;(14, 45, 6, 12, 17159);תרומת;4;(14, 45, 6, 50, 68250);ואחזת העיר תתנו חמשת אלפים רחב וארך חמשה ועשרים אלף לעמת תרומת הקדש לכל בית ישראל יהיה
(46202, -90, 4);[40, 300, 10, 8];משיח;11650;(14, 32, 25, 18, 11650);חיים;4;(14, 32, 25, 73, 46202);בתוך חללים נתנו משכב לה בכל המונה סביבותיו קברתה כלם ערלים חללי חרב כי נתן חתיתם בארץ חיים וישאו כלמתם את יורדי בור בתוך חללים נתן
(39155, -88, 4);[40, 300, 10, 8];משיח;9873;(14, 27, 29, 9, 9873);הים;3;(14, 27, 29, 38, 39155);וירדו מאניותיהם כל תפשי משוט מלחים כל חבלי הים אל הארץ יעמדו
(6526, -86, 4);[40, 300, 10, 8];משיח;1637;(14, 6, 11, 9, 1637);ואמר;3;(14, 6, 11, 32, 6526);כה אמר אדני יהוה הכה בכפך ורקע ברגלך ואמר אח אל כל תועבות רעות בית ישראל אשר בחרב ברעב ובדבר יפלו
(24001, -84, 4);[40, 300, 10, 8];משיח;6065;(14, 18, 25, 6, 6065);שמעו;2;(14, 18, 25, 21, 24001);ואמרתם לא יתכן דרך אדני שמעו נא בית ישראל הדרכי לא יתכן הלא דרכיכם לא יתכנו
(60366, -84, 4);[40, 300, 10, 8];משיח;15220;(14, 40, 31, 5, 15220);ותמרים;3;(14, 40, 31, 19, 60366);ואלמו אל חצר החצונה ותמרים אל אילו ומעלות שמונה מעלו
(48290, -83, 4);[40, 300, 10, 8];משיח;12197;(14, 33, 27, 24, 12197);במצדות;2;(14, 33, 27, 82, 48290);כה תאמר אלהם כה אמר אדני יהוה חי אני אם לא אשר בחרבות בחרב יפלו ואשר על פני השדה לחיה נתתיו לאכלו ואשר במצדות ובמערות בדבר ימותו
(60579, -80, 4);[40, 300, 10, 8];משיח;15270;(14, 40, 35, 6, 15270);כמדות;2;(14, 40, 35, 23, 60579);ויביאני אל שער הצפון ומדד כמדות האלה
(27616, -78, 4);[40, 300, 10, 8];משיח;6973;(14, 20, 40, 10, 6973);שם;2;(14, 20, 40, 34, 27616);כי בהר קדשי בהר מרום ישראל נאם אדני יהוה שם יעבדני כל בית ישראל כלה בארץ שם ארצם ושם אדרוש את תרומתיכם ואת ראשית משאותיכם בכל קדשיכם
(56055, -76, 4);[40, 300, 10, 8];משיח;14127;(14, 38, 12, 13, 14127);מגוים;5;(14, 38, 12, 48, 56055);לשלל שלל ולבז בז להשיב ידך על חרבות נושבות ואל עם מאסף מגוים עשה מקנה וקנין ישבי על טבור הארץ
(59337, -76, 4);[40, 300, 10, 8];משיח;14976;(14, 40, 12, 15, 14976);אמות;2;(14, 40, 12, 52, 59337);וגבול לפני התאות אמה אחת ואמה אחת גבול מפה והתא שש אמות מפו ושש אמות מפו
(47839, -73, 4);[40, 300, 10, 8];משיח;12079;(14, 33, 20, 9, 12079);אתכם;4;(14, 33, 20, 37, 47839);ואמרתם לא יתכן דרך אדני איש כדרכיו אשפוט אתכם בית ישראל
(60855, -69, 4);[40, 300, 10, 8];משיח;15333;(14, 40, 40, 16, 15333);שנים;4;(14, 40, 40, 68, 60855);ואל הכתף מחוצה לעולה לפתח השער הצפונה שנים שלחנות ואל הכתף האחרת אשר לאלם השער שנים שלחנות
(24744, -67, 4);[40, 300, 10, 8];משיח;6250;(14, 19, 9, 3, 6250);בחחים;5;(14, 19, 9, 16, 24744);ויתנהו בסוגר בחחים ויבאהו אל מלך בבל יבאהו במצדות למען לא ישמע קולו עוד אל הרי ישראל
(55243, -67, 4);[40, 300, 10, 8];משיח;13923;(14, 37, 25, 24, 13923);לעולם;5;(14, 37, 25, 97, 55243);וישבו על הארץ אשר נתתי לעבדי ליעקב אשר ישבו בה אבותיכם וישבו עליה המה ובניהם ובני בניהם עד עולם ודוד עבדי נשיא להם לעולם
(68819, -67, 4);[40, 300, 10, 8];משיח;17302;(14, 45, 15, 6, 17302);המאתים;6;(14, 45, 15, 20, 68819);ושה אחת מן הצאן מן המאתים ממשקה ישראל למנחה ולעולה ולשלמים לכפר עליהם נאם אדני יהוה
(46862, -66, 4);[40, 300, 10, 8];משיח;11821;(14, 33, 4, 1, 11821);ושמע;3;(14, 33, 4, 3, 46862);ושמע השמע את קול השופר ולא נזהר ותבוא חרב ותקחהו דמו בראשו יהיה
(28880, -65, 4);[40, 300, 10, 8];משיח;7313;(14, 21, 18, 10, 7313);נאם;3;(14, 21, 18, 28, 28880);כי בחן ומה אם גם שבט מאסת לא יהיה נאם אדני יהוה
(39418, -65, 4);[40, 300, 10, 8];משיח;9935;(14, 27, 35, 4, 9935);שממו;3;(14, 27, 35, 14, 39418);כל ישבי האיים שממו עליך ומלכיהם שערו שער רעמו פנים
(27715, -62, 4);[40, 300, 10, 8];משיח;6996;(14, 20, 41, 6, 6996);אתכם;4;(14, 20, 41, 27, 27715);בריח ניחח ארצה אתכם בהוציאי אתכם מן העמים וקבצתי אתכם מן הארצות אשר נפצתם בם ונקדשתי בכם לעיני הגוים
(51923, -61, 4);[40, 300, 10, 8];משיח;13118;(14, 36, 10, 2, 13118);עליכם;5;(14, 36, 10, 12, 51923);והרביתי עליכם אדם כל בית ישראל כלה ונשבו הערים והחרבות תבנינה
(57324, -59, 4);[40, 300, 10, 8];משיח;14446;(14, 39, 9, 12, 14446);ובמקל;3;(14, 39, 9, 53, 57324);ויצאו ישבי ערי ישראל ובערו והשיקו בנשק ומגן וצנה בקשת ובחצים ובמקל יד וברמח ובערו בהם אש שבע שנים
(53258, -58, 4);[40, 300, 10, 8];משיח;13440;(14, 36, 33, 9, 13440);עונותיכם;8;(14, 36, 33, 36, 53258);כה אמר אדני יהוה ביום טהרי אתכם מכל עונותיכם והושבתי את הערים ונבנו החרבות
(73085, -58, 4);[40, 300, 10, 8];משיח;18379;(14, 48, 12, 10, 18379);הלוים;5;(14, 48, 12, 43, 73085);והיתה להם תרומיה מתרומת הארץ קדש קדשים אל גבול הלוים
(73937, -57, 4);[40, 300, 10, 8];משיח;18579;(14, 48, 24, 8, 18579);ימה;2;(14, 48, 24, 28, 73937);ועל גבול בנימן מפאת קדימה עד פאת ימה שמעון אחד
(20615, -56, 4);[40, 300, 10, 8];משיח;5170;(14, 16, 52, 13, 5170);ממך;1;(14, 16, 52, 50, 20615);גם את שאי כלמתך אשר פללת לאחותך בחטאתיך אשר התעבת מהן תצדקנה ממך וגם את בושי ושאי כלמתך בצדקתך אחיותך
(66505, -54, 4);[40, 300, 10, 8];משיח;16730;(14, 44, 10, 6, 16730);מעלי;1;(14, 44, 10, 17, 66505);כי אם הלוים אשר רחקו מעלי בתעות ישראל אשר תעו מעלי אחרי גלוליהם ונשאו עונם
(69432, -52, 4);[40, 300, 10, 8];משיח;17452;(14, 45, 25, 10, 17452);הימים;3;(14, 45, 25, 39, 69432);בשביעי בחמשה עשר יום לחדש בחג יעשה כאלה שבעת הימים כחטאת כעלה וכמנחה וכשמן
