(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(45690, 1, 4);[40, 300, 10, 8];משיח;11597;(12, 45, 1, 4, 11597);למשיחו;2;(12, 45, 1, 11, 45690);כה אמר יהוה למשיחו לכורש אשר החזקתי בימינו לרד לפניו גוים ומתני מלכים אפתח לפתח לפניו דלתים ושערים לא יסגרו
(27411, 8, 4);[40, 300, 10, 8];משיח;6969;(12, 29, 17, 8, 6969);והכרמל;5;(12, 29, 17, 32, 27411);הלוא עוד מעט מזער ושב לבנון לכרמל והכרמל ליער יחשב
(40530, 8, 4);[40, 300, 10, 8];משיח;10331;(12, 41, 7, 17, 10331);ימוט;2;(12, 41, 7, 62, 40530);ויחזק חרש את צרף מחליק פטיש את הולם פעם אמר לדבק טוב הוא ויחזקהו במסמרים לא ימוט
(47531, 8, 4);[40, 300, 10, 8];משיח;12062;(12, 46, 10, 4, 12062);ומקדם;5;(12, 46, 10, 20, 47531);מגיד מראשית אחרית ומקדם אשר לא נעשו אמר עצתי תקום וכל חפצי אעשה
(34240, 9, 4);[40, 300, 10, 8];משיח;8721;(12, 36, 11, 23, 8721);החומה;4;(12, 36, 11, 92, 34240);ויאמר אליקים ושבנא ויואח אל רבשקה דבר נא אל עבדיך ארמית כי שמעים אנחנו ואל תדבר אלינו יהודית באזני העם אשר על החומה
(37084, 9, 4);[40, 300, 10, 8];משיח;9443;(12, 37, 37, 5, 9443);מלך;1;(12, 37, 37, 19, 37084);ויסע וילך וישב סנחריב מלך אשור וישב בנינוה
(52670, 9, 4);[40, 300, 10, 8];משיח;13361;(12, 51, 17, 3, 13361);קומי;3;(12, 51, 17, 17, 52670);התעוררי התעוררי קומי ירושלם אשר שתית מיד יהוה את כוס חמתו את קבעת כוס התרעלה שתית מצית
(55054, 10, 4);[40, 300, 10, 8];משיח;13970;(12, 54, 11, 11, 13970);בספירים;7;(12, 54, 11, 49, 55054);עניה סערה לא נחמה הנה אנכי מרביץ בפוך אבניך ויסדתיך בספירים
(66612, 10, 4);[40, 300, 10, 8];משיח;16858;(12, 66, 20, 17, 16858);ירושלם;6;(12, 66, 20, 78, 66612);והביאו את כל אחיכם מכל הגוים מנחה ליהוה בסוסים וברכב ובצבים ובפרדים ובכרכרות על הר קדשי ירושלם אמר יהוה כאשר יביאו בני ישראל את המנחה בכלי טהור בית יהוה
(6241, 11, 4);[40, 300, 10, 8];משיח;1540;(12, 7, 1, 17, 1540);מלך;1;(12, 7, 1, 58, 6241);ויהי בימי אחז בן יותם בן עזיהו מלך יהודה עלה רצין מלך ארם ופקח בן רמליהו מלך ישראל ירושלם למלחמה עליה ולא יכל להלחם עליה
(26268, 14, 4);[40, 300, 10, 8];משיח;6681;(12, 28, 25, 14, 6681);וכסמת;4;(12, 28, 25, 52, 26268);הלוא אם שוה פניה והפיץ קצח וכמן יזרק ושם חטה שורה ושערה נסמן וכסמת גבלתו
(24489, 15, 4);[40, 300, 10, 8];משיח;6224;(12, 27, 5, 3, 6224);במעוזי;2;(12, 27, 5, 8, 24489);או יחזק במעוזי יעשה שלום לי שלום יעשה לי
(56280, 18, 4);[40, 300, 10, 8];משיח;14284;(12, 56, 4, 7, 14284);ישמרו;3;(12, 56, 4, 24, 56280);כי כה אמר יהוה לסריסים אשר ישמרו את שבתותי ובחרו באשר חפצתי ומחזיקים בבריתי
(41373, 19, 4);[40, 300, 10, 8];משיח;10530;(12, 41, 23, 6, 10530);אלהים;5;(12, 41, 23, 28, 41373);הגידו האתיות לאחור ונדעה כי אלהים אתם אף תיטיבו ותרעו ונשתעה ונרא יחדו
(22425, 21, 4);[40, 300, 10, 8];משיח;5690;(12, 24, 16, 17, 5690);בוגדים;6;(12, 24, 16, 63, 22425);מכנף הארץ זמרת שמענו צבי לצדיק ואמר רזי לי רזי לי אוי לי בגדים בגדו ובגד בוגדים בגדו
(64460, 21, 4);[40, 300, 10, 8];משיח;16313;(12, 65, 11, 1, 16313);ואתם;4;(12, 65, 11, 4, 64460);ואתם עזבי יהוה השכחים את הר קדשי הערכים לגד שלחן והממלאים למני ממסך
(21481, 25, 4);[40, 300, 10, 8];משיח;5443;(12, 23, 13, 10, 5443);לציים;5;(12, 23, 13, 33, 21481);הן ארץ כשדים זה העם לא היה אשור יסדה לציים הקימו בחיניו עוררו ארמנותיה שמה למפלה
(61598, 25, 4);[40, 300, 10, 8];משיח;15592;(12, 61, 9, 8, 15592);ראיהם;5;(12, 61, 9, 38, 61598);ונודע בגוים זרעם וצאצאיהם בתוך העמים כל ראיהם יכירום כי הם זרע ברך יהוה
(49564, 26, 4);[40, 300, 10, 8];משיח;12579;(12, 48, 22, 3, 12579);אמר;2;(12, 48, 22, 9, 49564);אין שלום אמר יהוה לרשעים
(53340, 26, 4);[40, 300, 10, 8];משיח;13539;(12, 52, 7, 1, 13539);מה;1;(12, 52, 7, 1, 53340);מה נאוו על ההרים רגלי מבשר משמיע שלום מבשר טוב משמיע ישועה אמר לציון מלך אלהיך
(56762, 29, 4);[40, 300, 10, 8];משיח;14403;(12, 56, 12, 8, 14403);יום;3;(12, 56, 12, 30, 56762);אתיו אקחה יין ונסבאה שכר והיה כזה יום מחר גדול יתר מאד
(50783, 30, 4);[40, 300, 10, 8];משיח;12882;(12, 49, 23, 2, 12882);מלכים;5;(12, 49, 23, 9, 50783);והיו מלכים אמניך ושרותיהם מיניקתיך אפים ארץ ישתחוו לך ועפר רגליך ילחכו וידעת כי אני יהוה אשר לא יבשו קוי
(51997, 31, 4);[40, 300, 10, 8];משיח;13195;(12, 51, 6, 2, 13195);לשמים;5;(12, 51, 6, 8, 51997);שאו לשמים עיניכם והביטו אל הארץ מתחת כי שמים כעשן נמלחו והארץ כבגד תבלה וישביה כמו כן ימותון וישועתי לעולם תהיה וצדקתי לא תחת
(1883, 32, 4);[40, 300, 10, 8];משיח;462;(12, 2, 7, 13, 462);למרכבתיו;2;(12, 2, 7, 53, 1883);ותמלא ארצו כסף וזהב ואין קצה לאצרתיו ותמלא ארצו סוסים ואין קצה למרכבתיו
(55924, 32, 4);[40, 300, 10, 8];משיח;14191;(12, 55, 11, 12, 14191);אם;2;(12, 55, 11, 36, 55924);כן יהיה דברי אשר יצא מפי לא ישוב אלי ריקם כי אם עשה את אשר חפצתי והצליח אשר שלחתיו
(42545, 34, 4);[40, 300, 10, 8];משיח;10810;(12, 42, 19, 9, 10810);מי;1;(12, 42, 19, 28, 42545);מי עור כי אם עבדי וחרש כמלאכי אשלח מי עור כמשלם ועור כעבד יהוה
(56391, 41, 4);[40, 300, 10, 8];משיח;14310;(12, 56, 6, 3, 14310);הנלוים;6;(12, 56, 6, 14, 56391);ובני הנכר הנלוים על יהוה לשרתו ולאהבה את שם יהוה להיות לו לעבדים כל שמר שבת מחללו ומחזיקים בבריתי
(56429, 43, 4);[40, 300, 10, 8];משיח;14320;(12, 56, 6, 13, 14320);לעבדים;6;(12, 56, 6, 52, 56429);ובני הנכר הנלוים על יהוה לשרתו ולאהבה את שם יהוה להיות לו לעבדים כל שמר שבת מחללו ומחזיקים בבריתי
(25389, 44, 4);[40, 300, 10, 8];משיח;6450;(12, 28, 8, 8, 6450);מקום;1;(12, 28, 8, 24, 25389);כי כל שלחנות מלאו קיא צאה בלי מקום
(47636, 46, 4);[40, 300, 10, 8];משיח;12090;(12, 46, 12, 5, 12090);הרחוקים;7;(12, 46, 12, 21, 47636);שמעו אלי אבירי לב הרחוקים מצדקה
(58018, 46, 4);[40, 300, 10, 8];משיח;14727;(12, 58, 4, 10, 14727);כיום;4;(12, 58, 4, 40, 58018);הן לריב ומצה תצומו ולהכות באגרף רשע לא תצומו כיום להשמיע במרום קולכם
(16601, 47, 4);[40, 300, 10, 8];משיח;4194;(12, 17, 11, 1, 4194);ביום;4;(12, 17, 11, 4, 16601);ביום נטעך תשגשגי ובבקר זרעך תפריחי נד קציר ביום נחלה וכאב אנוש
(19490, 47, 4);[40, 300, 10, 8];משיח;4926;(12, 21, 11, 7, 4926);מה;1;(12, 21, 11, 22, 19490);משא דומה אלי קרא משעיר שמר מה מלילה שמר מה מליל
(56899, 47, 4);[40, 300, 10, 8];משיח;14441;(12, 57, 4, 2, 14441);מי;1;(12, 57, 4, 3, 56899);על מי תתענגו על מי תרחיבו פה תאריכו לשון הלוא אתם ילדי פשע זרע שקר
(13581, 49, 4);[40, 300, 10, 8];משיח;3413;(12, 14, 3, 2, 3413);ביום;4;(12, 14, 3, 8, 13581);והיה ביום הניח יהוה לך מעצבך ומרגזך ומן העבדה הקשה אשר עבד בך
(41503, 49, 4);[40, 300, 10, 8];משיח;10563;(12, 41, 26, 3, 10563);מראש;1;(12, 41, 26, 7, 41503);מי הגיד מראש ונדעה ומלפנים ונאמר צדיק אף אין מגיד אף אין משמיע אף אין שמע אמריכם
(25559, 50, 4);[40, 300, 10, 8];משיח;6498;(12, 28, 13, 2, 6498);להם;3;(12, 28, 13, 7, 25559);והיה להם דבר יהוה צו לצו צו לצו קו לקו קו לקו זעיר שם זעיר שם למען ילכו וכשלו אחור ונשברו ונוקשו ונלכדו
(54867, 50, 4);[40, 300, 10, 8];משיח;13922;(12, 54, 8, 10, 13922);אמר;2;(12, 54, 8, 39, 54867);בשצף קצף הסתרתי פני רגע ממך ובחסד עולם רחמתיך אמר גאלך יהוה
(18497, 54, 4);[40, 300, 10, 8];משיח;4670;(12, 19, 23, 10, 4670);ומצרים;6;(12, 19, 23, 46, 18497);ביום ההוא תהיה מסלה ממצרים אשורה ובא אשור במצרים ומצרים באשור ועבדו מצרים את אשור
(52308, 55, 4);[40, 300, 10, 8];משיח;13273;(12, 51, 10, 11, 13273);ים;2;(12, 51, 10, 37, 52308);הלוא את היא המחרבת ים מי תהום רבה השמה מעמקי ים דרך לעבר גאולים
(17497, 56, 4);[40, 300, 10, 8];משיח;4421;(12, 19, 4, 5, 4421);אדנים;5;(12, 19, 4, 21, 17497);וסכרתי את מצרים ביד אדנים קשה ומלך עז ימשל בם נאם האדון יהוה צבאות
(31164, 56, 4);[40, 300, 10, 8];משיח;7942;(12, 33, 4, 6, 7942);גבים;4;(12, 33, 4, 25, 31164);ואסף שללכם אסף החסיל כמשק גבים שקק בו
(17209, 57, 4);[40, 300, 10, 8];משיח;4351;(12, 18, 7, 9, 4351);ומורט;2;(12, 18, 7, 31, 17209);בעת ההיא יובל שי ליהוה צבאות עם ממשך ומורט ומעם נורא מן הוא והלאה גוי קו קו ומבוסה אשר בזאו נהרים ארצו אל מקום שם יהוה צבאות הר ציון
(47400, 60, 4);[40, 300, 10, 8];משיח;12030;(12, 46, 7, 8, 12030);ממקומו;5;(12, 46, 7, 38, 47400);ישאהו על כתף יסבלהו ויניחהו תחתיו ויעמד ממקומו לא ימיש אף יצעק אליו ולא יענה מצרתו לא יושיענו
(46181, 61, 4);[40, 300, 10, 8];משיח;11717;(12, 45, 9, 16, 11717);ידים;4;(12, 45, 9, 55, 46181);הוי רב את יצרו חרש את חרשי אדמה היאמר חמר ליצרו מה תעשה ופעלך אין ידים לו
