(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(25245, 1, 4);[40, 300, 10, 8];משיח;6095;(38, 16, 22, 3, 6095);במשיחי;2;(38, 16, 22, 8, 25245);אל תגעו במשיחי ובנביאי אל תרעו
(53201, 1, 4);[40, 300, 10, 8];משיח;12883;(39, 6, 42, 6, 12883);משיחך;1;(39, 6, 42, 18, 53201);יהוה אלהים אל תשב פני משיחך זכרה לחסדי דויד עבדך
(38900, 3, 4);[40, 300, 10, 8];משיח;9415;(38, 26, 29, 8, 9415);לשטרים;6;(38, 26, 29, 43, 38900);ליצהרי כנניהו ובניו למלאכה החיצונה על ישראל לשטרים ולשפטים
(47861, 3, 4);[40, 300, 10, 8];משיח;11551;(39, 3, 15, 6, 11551);אמות;2;(39, 3, 15, 24, 47861);ויעש לפני הבית עמודים שנים אמות שלשים וחמש ארך והצפת אשר על ראשו אמות חמש
(30264, 4, 4);[40, 300, 10, 8];משיח;7360;(38, 20, 3, 21, 7360);העם;3;(38, 20, 3, 82, 30264);ואת העם אשר בה הוציא וישר במגרה ובחריצי הברזל ובמגרות וכן יעשה דויד לכל ערי בני עמון וישב דויד וכל העם ירושלם
(53192, 4, 4);[40, 300, 10, 8];משיח;12879;(39, 6, 42, 2, 12879);אלהים;5;(39, 6, 42, 9, 53192);יהוה אלהים אל תשב פני משיחך זכרה לחסדי דויד עבדך
(83811, 5, 4);[40, 300, 10, 8];משיח;20406;(39, 28, 27, 12, 20406);מלכי;1;(39, 28, 27, 49, 83811);וישכב אחז עם אבתיו ויקברהו בעיר בירושלם כי לא הביאהו לקברי מלכי ישראל וימלך יחזקיהו בנו תחתיו
(53157, 7, 4);[40, 300, 10, 8];משיח;12872;(39, 6, 41, 11, 12872);אלהים;5;(39, 6, 41, 47, 53157);ועתה קומה יהוה אלהים לנוחך אתה וארון עזך כהניך יהוה אלהים ילבשו תשועה וחסידיך ישמחו בטוב
(4887, 9, 4);[40, 300, 10, 8];משיח;1213;(38, 4, 6, 9, 1213);תימני;3;(38, 4, 6, 28, 4887);ותלד לו נערה את אחזם ואת חפר ואת תימני ואת האחשתרי אלה בני נערה
(60202, 9, 4);[40, 300, 10, 8];משיח;14631;(39, 11, 21, 19, 14631);ושמונה;3;(39, 11, 21, 82, 60202);ויאהב רחבעם את מעכה בת אבשלום מכל נשיו ופילגשיו כי נשים שמונה עשרה נשא ופילגשים ששים ויולד עשרים ושמונה בנים וששים בנות
(30180, 10, 4);[40, 300, 10, 8];משיח;7339;(38, 20, 2, 23, 7339);מאד;1;(38, 20, 2, 82, 30180);ויקח דויד את עטרת מלכם מעל ראשו וימצאה משקל ככר זהב ובה אבן יקרה ותהי על ראש דויד ושלל העיר הוציא הרבה מאד
(46380, 10, 4);[40, 300, 10, 8];משיח;11194;(39, 2, 9, 17, 11194);בתים;4;(39, 2, 9, 76, 46380);והנה לחטבים לכרתי העצים נתתי חטים מכות לעבדיך כרים עשרים אלף ושערים כרים עשרים אלף ויין בתים עשרים אלף ושמן בתים עשרים אלף
(57368, 10, 4);[40, 300, 10, 8];משיח;13930;(39, 9, 21, 20, 13930);ותוכיים;7;(39, 9, 21, 90, 57368);כי אניות למלך הלכות תרשיש עם עבדי חורם אחת לשלוש שנים תבואנה אניות תרשיש נשאות זהב וכסף שנהבים וקופים ותוכיים
(68967, 10, 4);[40, 300, 10, 8];משיח;16790;(39, 18, 34, 3, 16790);ביום;4;(39, 18, 34, 14, 68967);ותעל המלחמה ביום ההוא ומלך ישראל היה מעמיד במרכבה נכח ארם עד הערב וימת לעת בוא השמש
(23104, 11, 4);[40, 300, 10, 8];משיח;5622;(38, 15, 7, 7, 5622);ושלשים;6;(38, 15, 7, 30, 23104);לבני גרשום יואל השר ואחיו מאה ושלשים
(56246, 11, 4);[40, 300, 10, 8];משיח;13651;(39, 9, 5, 3, 13651);המלך;2;(39, 9, 5, 9, 56246);ותאמר אל המלך אמת הדבר אשר שמעתי בארצי על דבריך ועל חכמתך
(56947, 12, 4);[40, 300, 10, 8];משיח;13822;(39, 9, 15, 4, 13822);מאתים;5;(39, 9, 15, 17, 56947);ויעש המלך שלמה מאתים צנה זהב שחוט שש מאות זהב שחוט יעלה על הצנה האחת
(78237, 12, 4);[40, 300, 10, 8];משיח;19051;(39, 25, 5, 19, 19051);ומעלה;2;(39, 25, 5, 87, 78237);ויקבץ אמציהו את יהודה ויעמידם לבית אבות לשרי האלפים ולשרי המאות לכל יהודה ובנימן ויפקדם למבן עשרים שנה ומעלה וימצאם שלש מאות אלף בחור יוצא צבא אחז רמח וצנה
