(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(44427, -100, 4);[8, 10, 300, 40];משיח;11538;(10, 20, 27, 12, 11538);חשפי;1;(10, 20, 27, 54, 44427);ובני ישראל התפקדו וכלכלו וילכו לקראתם ויחנו בני ישראל נגדם כשני חשפי עזים וארם מלאו את הארץ
(11755, -99, 4);[8, 10, 300, 40];משיח;3080;(10, 6, 20, 16, 3080);מזבח;4;(10, 6, 20, 68, 11755);ולפני הדביר עשרים אמה ארך ועשרים אמה רחב ועשרים אמה קומתו ויצפהו זהב סגור ויצף מזבח ארז
(14974, -96, 4);[8, 10, 300, 40];משיח;3856;(10, 7, 37, 7, 3856);אחד;2;(10, 7, 37, 24, 14974);כזאת עשה את עשר המכנות מוצק אחד מדה אחת קצב אחד לכלהנה
(57379, -96, 4);[8, 10, 300, 40];משיח;14891;(11, 4, 35, 16, 14891);ויפקח;5;(11, 4, 35, 63, 57379);וישב וילך בבית אחת הנה ואחת הנה ויעל ויגהר עליו ויזורר הנער עד שבע פעמים ויפקח הנער את עיניו
(37828, -95, 4);[8, 10, 300, 40];משיח;9829;(10, 17, 14, 8, 9829);הקמח;4;(10, 17, 14, 26, 37828);כי כה אמר יהוה אלהי ישראל כד הקמח לא תכלה וצפחת השמן לא תחסר עד יום תתן יהוה גשם על פני האדמה
(50170, -95, 4);[8, 10, 300, 40];משיח;13025;(10, 22, 46, 8, 13025);נלחם;3;(10, 22, 46, 34, 50170);ויתר דברי יהושפט וגבורתו אשר עשה ואשר נלחם הלא הם כתובים על ספר דברי הימים למלכי יהודה
(19179, -93, 4);[8, 10, 300, 40];משיח;4954;(10, 8, 50, 12, 4954);לרחמים;3;(10, 8, 50, 45, 19179);וסלחת לעמך אשר חטאו לך ולכל פשעיהם אשר פשעו בך ונתתם לרחמים לפני שביהם ורחמום
(42746, -91, 4);[8, 10, 300, 40];משיח;11104;(10, 19, 21, 17, 11104);אחרי;2;(10, 19, 21, 70, 42746);וישב מאחריו ויקח את צמד הבקר ויזבחהו ובכלי הבקר בשלם הבשר ויתן לעם ויאכלו ויקם וילך אחרי אליהו וישרתהו
(78091, -88, 4);[8, 10, 300, 40];משיח;20207;(11, 15, 26, 3, 20207);פקחיה;3;(11, 15, 26, 11, 78091);ויתר דברי פקחיה וכל אשר עשה הנם כתובים על ספר דברי הימים למלכי ישראל
(72650, -87, 4);[8, 10, 300, 40];משיח;18802;(11, 12, 15, 5, 18802);וחזקו;2;(11, 12, 15, 19, 72650);כי לעשי המלאכה יתנהו וחזקו בו את בית יהוה
(78316, -87, 4);[8, 10, 300, 40];משיח;20267;(11, 15, 29, 18, 20267);ינוח;4;(11, 15, 29, 63, 78316);בימי פקח מלך ישראל בא תגלת פלאסר מלך אשור ויקח את עיון ואת אבל בית מעכה ואת ינוח ואת קדש ואת חצור ואת הגלעד ואת הגלילה כל ארץ נפתלי ויגלם אשורה
(51549, -85, 4);[8, 10, 300, 40];משיח;13377;(11, 1, 13, 6, 13377);וחמשיו;2;(11, 1, 13, 23, 51549);וישב וישלח שר חמשים שלשים וחמשיו ויעל ויבא שר החמשים השלישי ויכרע על ברכיו לנגד אליהו ויתחנן אליו וידבר אליו איש האלהים תיקר נא נפשי ונפש עבדיך אלה חמשים בעיניך
(80695, -85, 4);[8, 10, 300, 40];משיח;20886;(11, 17, 8, 2, 20886);בחקות;2;(11, 17, 8, 7, 80695);וילכו בחקות הגוים אשר הוריש יהוה מפני בני ישראל ומלכי ישראל אשר עשו
(44231, -84, 4);[8, 10, 300, 40];משיח;11490;(10, 20, 24, 10, 11490);פחות;2;(10, 20, 24, 36, 44231);ואת הדבר הזה עשה הסר המלכים איש ממקמו ושים פחות תחתיהם
(70887, -83, 4);[8, 10, 300, 40];משיח;18349;(11, 11, 9, 9, 18349);ויקחו;4;(11, 11, 9, 37, 70887);ויעשו שרי המאיות ככל אשר צוה יהוידע הכהן ויקחו איש את אנשיו באי השבת עם יצאי השבת ויבאו אל יהוידע הכהן
(10569, -82, 4);[8, 10, 300, 40];משיח;2788;(10, 5, 32, 5, 2788);חירום;1;(10, 5, 32, 18, 10569);ויפסלו בני שלמה ובני חירום והגבלים ויכינו העצים והאבנים לבנות הבית
(17653, -82, 4);[8, 10, 300, 40];משיח;4553;(10, 8, 29, 3, 4553);פתחת;3;(10, 8, 29, 12, 17653);להיות עינך פתחת אל הבית הזה לילה ויום אל המקום אשר אמרת יהיה שמי שם לשמע אל התפלה אשר יתפלל עבדך אל המקום הזה
(19901, -82, 4);[8, 10, 300, 40];משיח;5136;(10, 8, 63, 4, 5136);זבח;3;(10, 8, 63, 14, 19901);ויזבח שלמה את זבח השלמים אשר זבח ליהוה בקר עשרים ושנים אלף וצאן מאה ועשרים אלף ויחנכו את בית יהוה המלך וכל בני ישראל
(46592, -82, 4);[8, 10, 300, 40];משיח;12095;(10, 21, 14, 1, 12095);וישלחו;5;(10, 21, 14, 5, 46592);וישלחו אל איזבל לאמר סקל נבות וימת
(49679, -82, 4);[8, 10, 300, 40];משיח;12900;(10, 22, 36, 3, 12900);במחנה;3;(10, 22, 36, 12, 49679);ויעבר הרנה במחנה כבא השמש לאמר איש אל עירו ואיש אל ארצו
(5518, -80, 4);[8, 10, 300, 40];משיח;1439;(10, 2, 35, 15, 1439);תחת;2;(10, 2, 35, 54, 5518);ויתן המלך את בניהו בן יהוידע תחתיו על הצבא ואת צדוק הכהן נתן המלך תחת אביתר
(80685, -80, 4);[8, 10, 300, 40];משיח;20884;(11, 17, 7, 19, 20884);אחרים;2;(11, 17, 7, 77, 80685);ויהי כי חטאו בני ישראל ליהוה אלהיהם המעלה אתם מארץ מצרים מתחת יד פרעה מלך מצרים וייראו אלהים אחרים
(8467, -78, 4);[8, 10, 300, 40];משיח;2236;(10, 4, 13, 21, 2236);ובריח;5;(10, 4, 13, 74, 8467);בן גבר ברמת גלעד לו חות יאיר בן מנשה אשר בגלעד לו חבל ארגב אשר בבשן ששים ערים גדלות חומה ובריח נחשת
(49045, -77, 4);[8, 10, 300, 40];משיח;12736;(10, 22, 25, 10, 12736);בחדר;2;(10, 22, 25, 36, 49045);ויאמר מיכיהו הנך ראה ביום ההוא אשר תבא חדר בחדר להחבה
(52257, -77, 4);[8, 10, 300, 40];משיח;13559;(11, 2, 3, 24, 13559);החשו;2;(11, 2, 3, 89, 52257);ויצאו בני הנביאים אשר בית אל אל אלישע ויאמרו אליו הידעת כי היום יהוה לקח את אדניך מעל ראשך ויאמר גם אני ידעתי החשו
(74789, -77, 4);[8, 10, 300, 40];משיח;19358;(11, 14, 2, 3, 19358);וחמש;2;(11, 14, 2, 9, 74789);בן עשרים וחמש שנה היה במלכו ועשרים ותשע שנה מלך בירושלם ושם אמו יהועדין מן ירושלם
(19650, -76, 4);[8, 10, 300, 40];משיח;5074;(10, 8, 58, 9, 5074);וחקיו;2;(10, 8, 58, 39, 19650);להטות לבבנו אליו ללכת בכל דרכיו ולשמר מצותיו וחקיו ומשפטיו אשר צוה את אבתינו
(47929, -75, 4);[8, 10, 300, 40];משיח;12438;(10, 22, 8, 8, 12438);אחד;2;(10, 22, 8, 29, 47929);ויאמר מלך ישראל אל יהושפט עוד איש אחד לדרש את יהוה מאתו ואני שנאתיו כי לא יתנבא עלי טוב כי אם רע מיכיהו בן ימלה ויאמר יהושפט אל יאמר המלך כן
(81661, -75, 4);[8, 10, 300, 40];משיח;21123;(11, 17, 22, 5, 21123);חטאות;1;(11, 17, 22, 17, 81661);וילכו בני ישראל בכל חטאות ירבעם אשר עשה לא סרו ממנה
(9232, -74, 4);[8, 10, 300, 40];משיח;2435;(10, 5, 10, 9, 2435);חכמת;1;(10, 5, 10, 30, 9232);ותרב חכמת שלמה מחכמת כל בני קדם ומכל חכמת מצרים
(44833, -73, 4);[8, 10, 300, 40];משיח;11644;(10, 20, 31, 26, 11644);יחיה;2;(10, 20, 31, 100, 44833);ויאמרו אליו עבדיו הנה נא שמענו כי מלכי בית ישראל כי מלכי חסד הם נשימה נא שקים במתנינו וחבלים בראשנו ונצא אל מלך ישראל אולי יחיה את נפשך
(6233, -72, 4);[8, 10, 300, 40];משיח;1626;(10, 3, 1, 7, 1626);ויקח;4;(10, 3, 1, 28, 6233);ויתחתן שלמה את פרעה מלך מצרים ויקח את בת פרעה ויביאה אל עיר דוד עד כלתו לבנות את ביתו ואת בית יהוה ואת חומת ירושלם סביב
(80855, -72, 4);[8, 10, 300, 40];משיח;20926;(11, 17, 10, 9, 20926);ותחת;3;(11, 17, 10, 34, 80855);ויצבו להם מצבות ואשרים על כל גבעה גבהה ותחת כל עץ רענן
(86135, -72, 4);[8, 10, 300, 40];משיח;22271;(11, 19, 10, 4, 22271);חזקיהו;1;(11, 19, 10, 11, 86135);כה תאמרון אל חזקיהו מלך יהודה לאמר אל ישאך אלהיך אשר אתה בטח בו לאמר לא תנתן ירושלם ביד מלך אשור
(3985, -70, 4);[8, 10, 300, 40];משיח;1024;(10, 2, 13, 4, 1024);חגית;1;(10, 2, 13, 13, 3985);ויבא אדניהו בן חגית אל בת שבע אם שלמה ותאמר השלום באך ויאמר שלום
(74236, -70, 4);[8, 10, 300, 40];משיח;19213;(11, 13, 18, 2, 19213);קח;2;(11, 13, 18, 7, 74236);ויאמר קח החצים ויקח ויאמר למלך ישראל הך ארצה ויך שלש פעמים ויעמד
(9639, -69, 4);[8, 10, 300, 40];משיח;2545;(10, 5, 17, 22, 2545);תחת;2;(10, 5, 17, 73, 9639);אתה ידעת את דוד אבי כי לא יכל לבנות בית לשם יהוה אלהיו מפני המלחמה אשר סבבהו עד תת יהוה אתם תחת כפות רגלו
(60570, -69, 4);[8, 10, 300, 40];משיח;15703;(11, 6, 14, 1, 15703);וישלח;5;(11, 6, 14, 5, 60570);וישלח שמה סוסים ורכב וחיל כבד ויבאו לילה ויקפו על העיר
(47044, -68, 4);[8, 10, 300, 40];משיח;12215;(10, 21, 21, 8, 12215);לאחאב;3;(10, 21, 21, 34, 47044);הנני מבי אליך רעה ובערתי אחריך והכרתי לאחאב משתין בקיר ועצור ועזוב בישראל
(8881, -67, 4);[8, 10, 300, 40];משיח;2343;(10, 5, 4, 7, 2343);מתפסח;5;(10, 5, 4, 23, 8881);כי הוא רדה בכל עבר הנהר מתפסח ועד עזה בכל מלכי עבר הנהר ושלום היה לו מכל עבריו מסביב
(43433, -67, 4);[8, 10, 300, 40];משיח;11285;(10, 20, 11, 9, 11285);כמפתח;5;(10, 20, 11, 36, 43433);ויען מלך ישראל ויאמר דברו אל יתהלל חגר כמפתח
(82632, -66, 4);[8, 10, 300, 40];משיח;21366;(11, 17, 35, 12, 21366);תשתחוו;4;(11, 17, 35, 49, 82632);ויכרת יהוה אתם ברית ויצום לאמר לא תיראו אלהים אחרים ולא תשתחוו להם ולא תעבדום ולא תזבחו להם
(23533, -65, 4);[8, 10, 300, 40];משיח;6093;(10, 10, 24, 9, 6093);חכמתו;1;(10, 10, 24, 29, 23533);וכל הארץ מבקשים את פני שלמה לשמע את חכמתו אשר נתן אלהים בלבו
(33202, -64, 4);[8, 10, 300, 40];משיח;8620;(10, 15, 4, 13, 8620);אחריו;2;(10, 15, 4, 45, 33202);כי למען דוד נתן יהוה אלהיו לו ניר בירושלם להקים את בנו אחריו ולהעמיד את ירושלם
(82653, -64, 4);[8, 10, 300, 40];משיח;21371;(11, 17, 35, 17, 21371);תזבחו;4;(11, 17, 35, 70, 82653);ויכרת יהוה אתם ברית ויצום לאמר לא תיראו אלהים אחרים ולא תשתחוו להם ולא תעבדום ולא תזבחו להם
(50101, -63, 4);[8, 10, 300, 40];משיח;13010;(10, 22, 44, 7, 13010);מזבחים;4;(10, 22, 44, 22, 50101);אך הבמות לא סרו עוד העם מזבחים ומקטרים בבמות
(78550, -63, 4);[8, 10, 300, 40];משיח;20328;(11, 15, 33, 3, 20328);וחמש;2;(11, 15, 33, 9, 78550);בן עשרים וחמש שנה היה במלכו ושש עשרה שנה מלך בירושלם ושם אמו ירושא בת צדוק
(83625, -63, 4);[8, 10, 300, 40];משיח;21622;(11, 18, 11, 8, 21622);בחלח;2;(11, 18, 11, 30, 83625);ויגל מלך אשור את ישראל אשורה וינחם בחלח ובחבור נהר גוזן וערי מדי
(23789, -62, 4);[8, 10, 300, 40];משיח;6153;(10, 10, 28, 7, 6153);סחרי;2;(10, 10, 28, 32, 23789);ומוצא הסוסים אשר לשלמה ממצרים ומקוה סחרי המלך יקחו מקוה במחיר
(69681, -61, 4);[8, 10, 300, 40];משיח;18046;(11, 10, 25, 16, 18046);חרב;1;(11, 10, 25, 63, 69681);ויהי ככלתו לעשות העלה ויאמר יהוא לרצים ולשלשים באו הכום איש אל יצא ויכום לפי חרב וישלכו הרצים והשלשים וילכו עד עיר בית הבעל
(55032, -60, 4);[8, 10, 300, 40];משיח;14271;(11, 3, 23, 4, 14271);החרב;2;(11, 3, 23, 12, 55032);ויאמרו דם זה החרב נחרבו המלכים ויכו איש את רעהו ועתה לשלל מואב
(90055, -60, 4);[8, 10, 300, 40];משיח;23266;(11, 21, 13, 18, 23266);מחה;2;(11, 21, 13, 69, 90055);ונטיתי על ירושלם את קו שמרון ואת משקלת בית אחאב ומחיתי את ירושלם כאשר ימחה את הצלחת מחה והפך על פניה
(59458, -59, 4);[8, 10, 300, 40];משיח;15420;(11, 5, 22, 4, 15420);שלחני;3;(11, 5, 22, 16, 59458);ויאמר שלום אדני שלחני לאמר הנה עתה זה באו אלי שני נערים מהר אפרים מבני הנביאים תנה נא להם ככר כסף ושתי חלפות בגדים
