(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(21473, -97, 4);[40, 300, 10, 8];משיח;5486;(7, 11, 30, 5, 5486);ויאמר;4;(7, 11, 30, 20, 21473);וידר יפתח נדר ליהוה ויאמר אם נתון תתן את בני עמון בידי
(3966, -94, 4);[40, 300, 10, 8];משיח;1002;(7, 3, 8, 9, 1002);מלך;1;(7, 3, 8, 36, 3966);ויחר אף יהוה בישראל וימכרם ביד כושן רשעתים מלך ארם נהרים ויעבדו בני ישראל את כושן רשעתים שמנה שנים
(2470, -92, 4);[40, 300, 10, 8];משיח;630;(7, 2, 7, 13, 630);ימים;2;(7, 2, 7, 48, 2470);ויעבדו העם את יהוה כל ימי יהושע וכל ימי הזקנים אשר האריכו ימים אחרי יהושוע אשר ראו את כל מעשה יהוה הגדול אשר עשה לישראל
(27276, -92, 4);[40, 300, 10, 8];משיח;6946;(7, 16, 1, 5, 6946);שם;2;(7, 16, 1, 19, 27276);וילך שמשון עזתה וירא שם אשה זונה ויבא אליה
(1410, -91, 4);[40, 300, 10, 8];משיח;364;(7, 1, 25, 14, 364);משפחתו;1;(7, 1, 25, 44, 1410);ויראם את מבוא העיר ויכו את העיר לפי חרב ואת האיש ואת כל משפחתו שלחו
(15564, -84, 4);[40, 300, 10, 8];משיח;3979;(7, 9, 6, 11, 3979);אבימלך;4;(7, 9, 6, 43, 15564);ויאספו כל בעלי שכם וכל בית מלוא וילכו וימליכו את אבימלך למלך עם אלון מצב אשר בשכם
(8187, -78, 4);[40, 300, 10, 8];משיח;2082;(7, 5, 26, 5, 2082);להלמות;4;(7, 5, 26, 23, 8187);ידה ליתד תשלחנה וימינה להלמות עמלים והלמה סיסרא מחקה ראשו ומחצה וחלפה רקתו
(28238, -77, 4);[40, 300, 10, 8];משיח;7183;(7, 16, 15, 1, 7183);ותאמר;4;(7, 16, 15, 4, 28238);ותאמר אליו איך תאמר אהבתיך ולבך אין אתי זה שלש פעמים התלת בי ולא הגדת לי במה כחך גדול
(36306, -77, 4);[40, 300, 10, 8];משיח;9229;(7, 20, 31, 13, 9229);כפעם;4;(7, 20, 31, 55, 36306);ויצאו בני בנימן לקראת העם הנתקו מן העיר ויחלו להכות מהעם חללים כפעם בפעם במסלות אשר אחת עלה בית אל ואחת גבעתה בשדה כשלשים איש בישראל
(28647, -75, 4);[40, 300, 10, 8];משיח;7291;(7, 16, 20, 9, 7291);כפעם;4;(7, 16, 20, 41, 28647);ותאמר פלשתים עליך שמשון ויקץ משנתו ויאמר אצא כפעם בפעם ואנער והוא לא ידע כי יהוה סר מעליו
